cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis,High-income Asia Pacific,2010,5-9 years,Female,0,0,27,0.7,82,2.1,109,2.7
Tuberculosis,High-income Asia Pacific,2010,5-9 years,Both,1,0,57,0.7,289,3.5,346,4.2
Tuberculosis,High-income Asia Pacific,2010,10-14 years,Male,1,0,54,1.1,396,8.2,450,9.3
Tuberculosis,High-income Asia Pacific,2010,10-14 years,Female,1,0,41,0.9,149,3.3,189,4.2
Tuberculosis,High-income Asia Pacific,2010,10-14 years,Both,1,0,95,1,545,5.8,639,6.8
Tuberculosis,High-income Asia Pacific,2010,15-19 years,Male,3,0.1,203,4,607,12.1,810,16.1
Tuberculosis,High-income Asia Pacific,2010,15-19 years,Female,2,0,157,3.4,228,4.9,385,8.2
Tuberculosis,High-income Asia Pacific,2010,15-19 years,Both,5,0.1,360,3.7,835,8.6,"1,195",12.3
Tuberculosis,High-income Asia Pacific,2010,20-24 years,Male,6,0.1,357,7,894,17.5,"1,251",24.5
Tuberculosis,High-income Asia Pacific,2010,20-24 years,Female,6,0.1,376,7.9,324,6.8,700,14.7
Tuberculosis,High-income Asia Pacific,2010,20-24 years,Both,11,0.1,733,7.4,"1,219",12.3,"1,951",19.7
Tuberculosis,High-income Asia Pacific,2010,25-29 years,Male,15,0.3,867,15.1,"3,256",56.7,"4,123",71.8
Tuberculosis,High-income Asia Pacific,2010,25-29 years,Female,9,0.2,534,9.9,"1,228",22.7,"1,762",32.6
Tuberculosis,High-income Asia Pacific,2010,25-29 years,Both,24,0.2,"1,402",12.6,"4,484",40.2,"5,886",52.8
Tuberculosis,High-income Asia Pacific,2010,30-34 years,Male,26,0.4,"1,407",22.8,"7,147",116,"8,554",138.8
Tuberculosis,High-income Asia Pacific,2010,30-34 years,Female,13,0.2,724,12.1,"2,782",46.4,"3,506",58.5
Tuberculosis,High-income Asia Pacific,2010,30-34 years,Both,40,0.3,"2,132",17.5,"9,928",81.6,"12,060",99.2
Tuberculosis,High-income Asia Pacific,2010,35-39 years,Male,52,0.7,"2,523",35.8,"7,147",101.4,"9,670",137.2
Tuberculosis,High-income Asia Pacific,2010,35-39 years,Female,20,0.3,980,14.2,"2,762",40,"3,742",54.2
Tuberculosis,High-income Asia Pacific,2010,35-39 years,Both,72,0.5,"3,503",25.1,"9,909",71,"13,412",96.2
Tuberculosis,High-income Asia Pacific,2010,40-44 years,Male,93,1.4,"4,087",62.3,"8,180",124.7,"12,267",187.1
Tuberculosis,High-income Asia Pacific,2010,40-44 years,Female,23,0.4,"1,026",15.9,"3,196",49.5,"4,223",65.4
Tuberculosis,High-income Asia Pacific,2010,40-44 years,Both,116,0.9,"5,114",39.3,"11,376",87.4,"16,490",126.8
Tuberculosis,High-income Asia Pacific,2010,45-49 years,Male,153,2.5,"6,027",97.8,"8,089",131.2,"14,116",229
Tuberculosis,High-income Asia Pacific,2010,45-49 years,Female,25,0.4,981,16.1,"3,159",52,"4,141",68.1
Tuberculosis,High-income Asia Pacific,2010,45-49 years,Both,178,1.5,"7,008",57.2,"11,248",91.9,"18,257",149.1
Tuberculosis,High-income Asia Pacific,2010,50-54 years,Male,206,3.5,"7,123",121.6,"6,347",108.3,"13,469",229.9
Tuberculosis,High-income Asia Pacific,2010,50-54 years,Female,35,0.6,"1,198",20.4,"2,523",43,"3,721",63.5
Tuberculosis,High-income Asia Pacific,2010,50-54 years,Both,240,2.1,"8,321",71,"8,870",75.7,"17,190",146.7
Tuberculosis,High-income Asia Pacific,2010,55-59 years,Male,233,4,"6,981",120.2,"6,306",108.5,"13,287",228.7
Tuberculosis,High-income Asia Pacific,2010,55-59 years,Female,48,0.8,"1,427",24.1,"2,508",42.3,"3,935",66.4
Tuberculosis,High-income Asia Pacific,2010,55-59 years,Both,280,2.4,"8,408",71.6,"8,814",75.1,"17,222",146.7
Tuberculosis,High-income Asia Pacific,2010,60-64 years,Male,333,5.6,"8,482",143.2,"4,247",71.7,"12,729",214.9
Tuberculosis,High-income Asia Pacific,2010,60-64 years,Female,68,1.1,"1,738",28.1,"1,970",31.8,"3,708",59.9
Tuberculosis,High-income Asia Pacific,2010,60-64 years,Both,402,3.3,"10,219",84.3,"6,217",51.3,"16,436",135.6
Tuberculosis,High-income Asia Pacific,2010,65-69 years,Male,471,9.8,"9,889",206.2,"4,197",87.5,"14,086",293.8
Tuberculosis,High-income Asia Pacific,2010,65-69 years,Female,129,2.4,"2,693",50.8,"1,961",37,"4,655",87.8
Tuberculosis,High-income Asia Pacific,2010,65-69 years,Both,599,5.9,"12,582",124.6,"6,159",61,"18,741",185.6
Tuberculosis,High-income Asia Pacific,2010,70-74 years,Male,685,17.5,"11,494",293,"2,366",60.3,"13,860",353.3
Tuberculosis,High-income Asia Pacific,2010,70-74 years,Female,242,5.2,"4,044",87,"1,469",31.6,"5,513",118.6
Tuberculosis,High-income Asia Pacific,2010,70-74 years,Both,928,10.8,"15,537",181.2,"3,836",44.7,"19,373",226
Tuberculosis,High-income Asia Pacific,2010,75-79 years,Male,"1,018",33.8,"13,053",432.9,"2,332",77.3,"15,384",510.3
Tuberculosis,High-income Asia Pacific,2010,75-79 years,Female,485,12,"6,176",153.2,"1,444",35.8,"7,620",189
Tuberculosis,High-income Asia Pacific,2010,75-79 years,Both,"1,503",21.3,"19,229",272.9,"3,775",53.6,"23,004",326.5
Tuberculosis,High-income Asia Pacific,2010,80+ years,Male,"2,557",83.5,"17,101",558.6,660,21.6,"17,761",580.2
Tuberculosis,High-income Asia Pacific,2010,80+ years,Female,"2,158",35.6,"11,900",196.5,564,9.3,"12,463",205.8
Tuberculosis,High-income Asia Pacific,2010,80+ years,Both,"4,715",51.7,"29,000",318.1,"1,224",13.4,"30,224",331.5
Tuberculosis,High-income Asia Pacific,2010,All ages,Male,"5,853",6.7,"89,830",102.8,"62,451",71.5,"152,282",174.3
Tuberculosis,High-income Asia Pacific,2010,All ages,Female,"3,265",3.6,"34,122",37.6,"26,376",29.1,"60,498",66.7
Tuberculosis,High-income Asia Pacific,2010,All ages,Both,"9,118",5.1,"123,952",69.6,"88,828",49.9,"212,780",119.5
HIV-TB,High-income Asia Pacific,1990,28-364 days,Male,0,0,29,3,0,0,29,3
HIV-TB,High-income Asia Pacific,1990,28-364 days,Female,0,0,14,1.6,0,0,14,1.6
HIV-TB,High-income Asia Pacific,1990,28-364 days,Both,1,0,43,2.3,0,0,43,2.3
HIV-TB,High-income Asia Pacific,1990,1-4 years,Male,2,0,145,3.3,2,0,147,3.4
HIV-TB,High-income Asia Pacific,1990,1-4 years,Female,1,0,72,1.8,1,0,73,1.8
HIV-TB,High-income Asia Pacific,1990,1-4 years,Both,3,0,217,2.6,3,0,220,2.6
HIV-TB,High-income Asia Pacific,1990,5-9 years,Male,0,0,33,0.6,7,0.1,39,0.7
HIV-TB,High-income Asia Pacific,1990,5-9 years,Female,0,0,12,0.2,2,0,14,0.2
HIV-TB,High-income Asia Pacific,1990,5-9 years,Both,1,0,44,0.4,9,0.1,53,0.5
HIV-TB,High-income Asia Pacific,1990,10-14 years,Male,1,0,91,1.4,11,0.2,102,1.6
HIV-TB,High-income Asia Pacific,1990,10-14 years,Female,0,0,11,0.2,4,0.1,15,0.2
HIV-TB,High-income Asia Pacific,1990,10-14 years,Both,1,0,102,0.8,15,0.1,117,0.9
HIV-TB,High-income Asia Pacific,1990,15-19 years,Male,0,0,32,0.4,18,0.2,50,0.7
HIV-TB,High-income Asia Pacific,1990,15-19 years,Female,0,0,11,0.2,6,0.1,17,0.2
HIV-TB,High-income Asia Pacific,1990,15-19 years,Both,1,0,43,0.3,24,0.2,67,0.5
HIV-TB,High-income Asia Pacific,1990,20-24 years,Male,1,0,57,0.8,27,0.4,84,1.2
HIV-TB,High-income Asia Pacific,1990,20-24 years,Female,0,0,12,0.2,12,0.2,24,0.4
HIV-TB,High-income Asia Pacific,1990,20-24 years,Both,1,0,69,0.5,39,0.3,108,0.8
HIV-TB,High-income Asia Pacific,1990,25-29 years,Male,3,0,152,2.4,73,1.1,225,3.6
HIV-TB,High-income Asia Pacific,1990,25-29 years,Female,1,0,39,0.6,25,0.4,64,1
HIV-TB,High-income Asia Pacific,1990,25-29 years,Both,3,0,192,1.5,98,0.8,290,2.3
HIV-TB,High-income Asia Pacific,1990,30-34 years,Male,4,0.1,206,3.3,121,2,326,5.3
HIV-TB,High-income Asia Pacific,1990,30-34 years,Female,1,0,67,1.1,46,0.8,112,1.9
HIV-TB,High-income Asia Pacific,1990,30-34 years,Both,5,0,272,2.2,166,1.4,439,3.6
HIV-TB,High-income Asia Pacific,1990,35-39 years,Male,5,0.1,226,3.6,116,1.8,342,5.4
HIV-TB,High-income Asia Pacific,1990,35-39 years,Female,2,0,88,1.4,43,0.7,132,2.1
HIV-TB,High-income Asia Pacific,1990,35-39 years,Both,6,0.1,314,2.5,159,1.3,474,3.8
HIV-TB,High-income Asia Pacific,1990,40-44 years,Male,4,0.1,182,2.7,127,1.9,310,4.6
HIV-TB,High-income Asia Pacific,1990,40-44 years,Female,2,0,90,1.4,50,0.8,140,2.1
HIV-TB,High-income Asia Pacific,1990,40-44 years,Both,6,0,273,2.1,177,1.3,450,3.4
HIV-TB,High-income Asia Pacific,1990,45-49 years,Male,4,0.1,148,2.6,128,2.3,276,4.9
HIV-TB,High-income Asia Pacific,1990,45-49 years,Female,2,0,79,1.4,48,0.8,126,2.2
HIV-TB,High-income Asia Pacific,1990,45-49 years,Both,6,0.1,227,2,176,1.6,403,3.6
HIV-TB,High-income Asia Pacific,1990,50-54 years,Male,3,0.1,95,1.9,98,2,194,3.8
HIV-TB,High-income Asia Pacific,1990,50-54 years,Female,2,0,61,1.2,39,0.8,99,1.9
HIV-TB,High-income Asia Pacific,1990,50-54 years,Both,5,0,156,1.5,137,1.3,293,2.9
HIV-TB,High-income Asia Pacific,1990,55-59 years,Male,2,0,62,1.4,96,2.1,158,3.5
HIV-TB,High-income Asia Pacific,1990,55-59 years,Female,1,0,39,0.8,40,0.8,79,1.6
HIV-TB,High-income Asia Pacific,1990,55-59 years,Both,3,0,101,1.1,136,1.4,237,2.5
HIV-TB,High-income Asia Pacific,1990,60-64 years,Male,2,0.1,63,1.7,44,1.2,107,2.8
HIV-TB,High-income Asia Pacific,1990,60-64 years,Female,1,0,32,0.8,28,0.7,60,1.4
HIV-TB,High-income Asia Pacific,1990,60-64 years,Both,4,0,95,1.2,72,0.9,167,2.1
HIV-TB,High-income Asia Pacific,1990,65-69 years,Male,3,0.1,54,2.1,42,1.6,96,3.7
HIV-TB,High-income Asia Pacific,1990,65-69 years,Female,1,0,31,0.9,25,0.7,56,1.6
HIV-TB,High-income Asia Pacific,1990,65-69 years,Both,4,0.1,85,1.4,67,1.1,151,2.5
HIV-TB,High-income Asia Pacific,1990,70-74 years,Male,3,0.1,44,2.5,18,1,62,3.5
HIV-TB,High-income Asia Pacific,1990,70-74 years,Female,2,0.1,29,1.1,13,0.5,42,1.6
