cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis,Tropical Latin America,1990,55-59 years,Both,615,14.2,"18,454",425.2,"3,888",89.6,"22,341",514.8
Tuberculosis,Tropical Latin America,1990,60-64 years,Male,430,24.3,"10,963",619.3,"1,250",70.6,"12,214",689.9
Tuberculosis,Tropical Latin America,1990,60-64 years,Female,141,7.3,"3,600",184.7,693,35.5,"4,293",220.3
Tuberculosis,Tropical Latin America,1990,60-64 years,Both,572,15.4,"14,563",391.6,"1,943",52.2,"16,507",443.8
Tuberculosis,Tropical Latin America,1990,65-69 years,Male,367,28.7,"7,717",605,"1,233",96.7,"8,950",701.7
Tuberculosis,Tropical Latin America,1990,65-69 years,Female,135,9.4,"2,840",196.6,684,47.3,"3,524",243.9
Tuberculosis,Tropical Latin America,1990,65-69 years,Both,502,18.4,"10,556",388.1,"1,917",70.5,"12,474",458.6
Tuberculosis,Tropical Latin America,1990,70-74 years,Male,311,36,"5,234",606.8,475,55.1,"5,709",661.9
Tuberculosis,Tropical Latin America,1990,70-74 years,Female,122,11.9,"2,052",200.4,286,28,"2,338",228.4
Tuberculosis,Tropical Latin America,1990,70-74 years,Both,433,23,"7,286",386.3,761,40.4,"8,047",426.7
Tuberculosis,Tropical Latin America,1990,75-79 years,Male,247,44.9,"3,187",579.1,466,84.8,"3,654",663.8
Tuberculosis,Tropical Latin America,1990,75-79 years,Female,112,16.2,"1,439",207.9,283,40.9,"1,722",248.8
Tuberculosis,Tropical Latin America,1990,75-79 years,Both,359,28.9,"4,626",372.3,749,60.3,"5,376",432.7
Tuberculosis,Tropical Latin America,1990,80+ years,Male,231,56.1,"1,659",403.1,102,24.8,"1,761",428
Tuberculosis,Tropical Latin America,1990,80+ years,Female,132,22.9,912,157.8,65,11.2,977,169
Tuberculosis,Tropical Latin America,1990,80+ years,Both,363,36.7,"2,571",259.8,167,16.9,"2,739",276.7
Tuberculosis,Tropical Latin America,1990,All ages,Male,"5,061",6.6,"191,947",250.8,"37,016",48.4,"228,963",299.1
Tuberculosis,Tropical Latin America,1990,All ages,Female,"1,995",2.6,"81,136",104.7,"17,453",22.5,"98,589",127.3
Tuberculosis,Tropical Latin America,1990,All ages,Both,"7,056",4.6,"273,083",177.3,"54,469",35.4,"327,552",212.7
Tuberculosis,Tropical Latin America,2005,0-6 days,Male,0,0,0,0,0,0.8,0,0.8
Tuberculosis,Tropical Latin America,2005,0-6 days,Female,0,0,0,0,0,0.3,0,0.3
Tuberculosis,Tropical Latin America,2005,0-6 days,Both,0,0,0,0,0,0.5,0,0.5
Tuberculosis,Tropical Latin America,2005,7-27 days,Male,0,0,0,0,1,0.8,1,0.8
Tuberculosis,Tropical Latin America,2005,7-27 days,Female,0,0,0,0,0,0.3,0,0.3
Tuberculosis,Tropical Latin America,2005,7-27 days,Both,0,0,0,0,1,0.5,1,0.5
Tuberculosis,Tropical Latin America,2005,28-364 days,Male,29,1.7,"2,456",149.8,13,0.8,"2,469",150.6
Tuberculosis,Tropical Latin America,2005,28-364 days,Female,18,1.2,"1,551",98.8,5,0.3,"1,555",99.1
Tuberculosis,Tropical Latin America,2005,28-364 days,Both,47,1.5,"4,007",124.9,17,0.5,"4,024",125.4
Tuberculosis,Tropical Latin America,2005,1-4 years,Male,22,0.3,"1,884",25.6,209,2.8,"2,093",28.5
Tuberculosis,Tropical Latin America,2005,1-4 years,Female,15,0.2,"1,286",18.2,74,1,"1,360",19.3
Tuberculosis,Tropical Latin America,2005,1-4 years,Both,38,0.3,"3,170",22,283,2,"3,453",24
Tuberculosis,Tropical Latin America,2005,5-9 years,Male,10,0.1,818,8.9,606,6.6,"1,424",15.5
Tuberculosis,Tropical Latin America,2005,5-9 years,Female,8,0.1,600,6.8,233,2.6,833,9.4
Tuberculosis,Tropical Latin America,2005,5-9 years,Both,18,0.1,"1,417",7.9,840,4.7,"2,257",12.5
Tuberculosis,Tropical Latin America,2005,10-14 years,Male,13,0.1,927,10.6,961,11,"1,888",21.5
Tuberculosis,Tropical Latin America,2005,10-14 years,Female,13,0.2,984,11.6,384,4.5,"1,368",16.1
Tuberculosis,Tropical Latin America,2005,10-14 years,Both,26,0.2,"1,911",11.1,"1,345",7.8,"3,256",18.9
Tuberculosis,Tropical Latin America,2005,15-19 years,Male,45,0.5,"3,078",33.8,"1,426",15.7,"4,504",49.5
Tuberculosis,Tropical Latin America,2005,15-19 years,Female,35,0.4,"2,386",26.9,626,7.1,"3,012",34
Tuberculosis,Tropical Latin America,2005,15-19 years,Both,80,0.4,"5,464",30.4,"2,052",11.4,"7,516",41.8
Tuberculosis,Tropical Latin America,2005,20-24 years,Male,102,1.1,"6,511",70.1,"2,035",21.9,"8,546",92
Tuberculosis,Tropical Latin America,2005,20-24 years,Female,64,0.7,"4,088",44.8,878,9.6,"4,966",54.4
Tuberculosis,Tropical Latin America,2005,20-24 years,Both,166,0.9,"10,599",57.5,"2,913",15.8,"13,513",73.3
Tuberculosis,Tropical Latin America,2005,25-29 years,Male,157,1.9,"9,235",111.5,"5,461",66,"14,696",177.5
Tuberculosis,Tropical Latin America,2005,25-29 years,Female,82,1,"4,806",57.3,"2,371",28.3,"7,177",85.6
Tuberculosis,Tropical Latin America,2005,25-29 years,Both,238,1.4,"14,041",84.3,"7,832",47,"21,873",131.3
Tuberculosis,Tropical Latin America,2005,30-34 years,Male,215,3,"11,588",160.9,"9,003",125,"20,591",285.8
Tuberculosis,Tropical Latin America,2005,30-34 years,Female,90,1.2,"4,853",65,"3,573",47.8,"8,426",112.8
Tuberculosis,Tropical Latin America,2005,30-34 years,Both,305,2.1,"16,441",112,"12,576",85.7,"29,017",197.7
Tuberculosis,Tropical Latin America,2005,35-39 years,Male,308,4.6,"15,114",225.8,"8,916",133.2,"24,030",359
Tuberculosis,Tropical Latin America,2005,35-39 years,Female,107,1.5,"5,234",74.9,"3,499",50.1,"8,733",124.9
Tuberculosis,Tropical Latin America,2005,35-39 years,Both,415,3,"20,348",148.7,"12,415",90.7,"32,763",239.4
Tuberculosis,Tropical Latin America,2005,40-44 years,Male,432,6.8,"19,051",300,"8,655",136.3,"27,706",436.3
Tuberculosis,Tropical Latin America,2005,40-44 years,Female,133,2,"5,876",87.8,"3,416",51,"9,293",138.8
Tuberculosis,Tropical Latin America,2005,40-44 years,Both,565,4.3,"24,927",191.1,"12,071",92.5,"36,999",283.6
Tuberculosis,Tropical Latin America,2005,45-49 years,Male,506,9.6,"19,894",375.9,"8,551",161.6,"28,444",537.4
Tuberculosis,Tropical Latin America,2005,45-49 years,Female,145,2.6,"5,708",101,"3,441",60.9,"9,149",161.8
Tuberculosis,Tropical Latin America,2005,45-49 years,Both,651,5.9,"25,602",233.9,"11,992",109.5,"37,594",343.4
Tuberculosis,Tropical Latin America,2005,50-54 years,Male,506,11.7,"17,525",404.7,"4,357",100.6,"21,882",505.3
Tuberculosis,Tropical Latin America,2005,50-54 years,Female,138,2.9,"4,781",101.9,"1,961",41.8,"6,741",143.8
Tuberculosis,Tropical Latin America,2005,50-54 years,Both,644,7.1,"22,306",247.3,"6,317",70,"28,624",317.3
Tuberculosis,Tropical Latin America,2005,55-59 years,Male,460,13.9,"13,813",416.5,"4,282",129.1,"18,095",545.6
Tuberculosis,Tropical Latin America,2005,55-59 years,Female,137,3.8,"4,120",112.5,"1,943",53.1,"6,063",165.6
Tuberculosis,Tropical Latin America,2005,55-59 years,Both,598,8.6,"17,933",257,"6,225",89.2,"24,159",346.2
Tuberculosis,Tropical Latin America,2005,60-64 years,Male,409,16.5,"10,409",421.3,"2,194",88.8,"12,603",510.2
Tuberculosis,Tropical Latin America,2005,60-64 years,Female,134,4.8,"3,401",121.2,"1,123",40,"4,523",161.2
Tuberculosis,Tropical Latin America,2005,60-64 years,Both,542,10.3,"13,809",261.7,"3,317",62.9,"17,126",324.5
Tuberculosis,Tropical Latin America,2005,65-69 years,Male,415,21,"8,742",440.9,"2,161",109,"10,903",549.9
Tuberculosis,Tropical Latin America,2005,65-69 years,Female,149,6.4,"3,129",133.5,"1,111",47.4,"4,240",180.9
Tuberculosis,Tropical Latin America,2005,65-69 years,Both,564,13,"11,870",274.4,"3,273",75.6,"15,143",350
Tuberculosis,Tropical Latin America,2005,70-74 years,Male,361,26.3,"6,076",442.8,999,72.8,"7,075",515.6
Tuberculosis,Tropical Latin America,2005,70-74 years,Female,146,8.6,"2,447",143.6,569,33.4,"3,016",177
Tuberculosis,Tropical Latin America,2005,70-74 years,Both,507,16.5,"8,523",277.1,"1,568",51,"10,091",328.1
Tuberculosis,Tropical Latin America,2005,75-79 years,Male,317,32.6,"4,087",420.2,973,100,"5,059",520.2
Tuberculosis,Tropical Latin America,2005,75-79 years,Female,151,11.8,"1,944",152.1,557,43.6,"2,501",195.7
Tuberculosis,Tropical Latin America,2005,75-79 years,Both,468,20.8,"6,031",268,"1,529",68,"7,560",335.9
Tuberculosis,Tropical Latin America,2005,80+ years,Male,467,50.3,"2,992",322.8,258,27.8,"3,250",350.6
Tuberculosis,Tropical Latin America,2005,80+ years,Female,285,21.1,"1,727",127.7,155,11.5,"1,882",139.2
Tuberculosis,Tropical Latin America,2005,80+ years,Both,751,33,"4,719",207,413,18.1,"5,131",225.1
Tuberculosis,Tropical Latin America,2005,All ages,Male,"4,773",5,"154,199",162.9,"61,060",64.5,"215,259",227.4
Tuberculosis,Tropical Latin America,2005,All ages,Female,"1,850",1.9,"58,920",60.7,"25,920",26.7,"84,840",87.4
Tuberculosis,Tropical Latin America,2005,All ages,Both,"6,623",3.5,"213,119",111.1,"86,980",45.4,"300,099",156.5
Tuberculosis,Tropical Latin America,2010,0-6 days,Male,0,0,0,0,0,0.8,0,0.8
Tuberculosis,Tropical Latin America,2010,0-6 days,Female,0,0,0,0,0,0.2,0,0.2
Tuberculosis,Tropical Latin America,2010,0-6 days,Both,0,0,0,0,0,0.5,0,0.5
Tuberculosis,Tropical Latin America,2010,7-27 days,Male,0,0,0,0,1,0.7,1,0.7
Tuberculosis,Tropical Latin America,2010,7-27 days,Female,0,0,0,0,0,0.2,0,0.2
Tuberculosis,Tropical Latin America,2010,7-27 days,Both,0,0,0,0,1,0.5,1,0.5
Tuberculosis,Tropical Latin America,2010,28-364 days,Male,18,1.2,"1,572",105.8,11,0.7,"1,583",106.5
Tuberculosis,Tropical Latin America,2010,28-364 days,Female,12,0.8,"1,038",73,4,0.2,"1,041",73.3
Tuberculosis,Tropical Latin America,2010,28-364 days,Both,30,1,"2,610",89.8,14,0.5,"2,624",90.3
Tuberculosis,Tropical Latin America,2010,1-4 years,Male,14,0.2,"1,176",17.6,184,2.8,"1,360",20.4
Tuberculosis,Tropical Latin America,2010,1-4 years,Female,10,0.2,839,13.1,59,0.9,898,14
Tuberculosis,Tropical Latin America,2010,1-4 years,Both,24,0.2,"2,015",15.4,243,1.9,"2,258",17.3
Tuberculosis,Tropical Latin America,2010,5-9 years,Male,8,0.1,630,6.9,547,6,"1,176",12.9
Tuberculosis,Tropical Latin America,2010,5-9 years,Female,6,0.1,482,5.5,204,2.3,686,7.8
Tuberculosis,Tropical Latin America,2010,5-9 years,Both,14,0.1,"1,112",6.2,751,4.2,"1,863",10.4
Tuberculosis,Tropical Latin America,2010,10-14 years,Male,11,0.1,786,8.6,931,10.2,"1,717",18.8
Tuberculosis,Tropical Latin America,2010,10-14 years,Female,12,0.1,887,10.1,365,4.1,"1,252",14.2
Tuberculosis,Tropical Latin America,2010,10-14 years,Both,23,0.1,"1,674",9.3,"1,296",7.2,"2,970",16.5
Tuberculosis,Tropical Latin America,2010,15-19 years,Male,39,0.4,"2,660",30.6,"1,301",15,"3,961",45.6
Tuberculosis,Tropical Latin America,2010,15-19 years,Female,28,0.3,"1,908",22.6,538,6.4,"2,446",29
Tuberculosis,Tropical Latin America,2010,15-19 years,Both,67,0.4,"4,568",26.7,"1,840",10.7,"6,407",37.4
Tuberculosis,Tropical Latin America,2010,20-24 years,Male,87,1,"5,537",62,"1,832",20.5,"7,369",82.5
Tuberculosis,Tropical Latin America,2010,20-24 years,Female,51,0.6,"3,250",37,790,9,"4,040",46
Tuberculosis,Tropical Latin America,2010,20-24 years,Both,138,0.8,"8,787",49.6,"2,622",14.8,"11,409",64.4
Tuberculosis,Tropical Latin America,2010,25-29 years,Male,144,1.6,"8,482",93.2,"5,520",60.7,"14,001",153.9
Tuberculosis,Tropical Latin America,2010,25-29 years,Female,71,0.8,"4,188",46.3,"2,307",25.5,"6,495",71.8
Tuberculosis,Tropical Latin America,2010,25-29 years,Both,215,1.2,"12,670",69.8,"7,827",43.1,"20,496",112.9
Tuberculosis,Tropical Latin America,2010,30-34 years,Male,195,2.4,"10,537",130.2,"8,785",108.5,"19,322",238.7
Tuberculosis,Tropical Latin America,2010,30-34 years,Female,74,0.9,"3,987",48,"3,327",40.1,"7,314",88.1
Tuberculosis,Tropical Latin America,2010,30-34 years,Both,269,1.6,"14,524",88.6,"12,112",73.9,"26,636",162.5
Tuberculosis,Tropical Latin America,2010,35-39 years,Male,259,3.7,"12,722",180.8,"8,689",123.5,"21,411",304.3
Tuberculosis,Tropical Latin America,2010,35-39 years,Female,86,1.2,"4,221",57.1,"3,292",44.6,"7,513",101.7
Tuberculosis,Tropical Latin America,2010,35-39 years,Both,346,2.4,"16,943",117.5,"11,982",83.1,"28,925",200.5
Tuberculosis,Tropical Latin America,2010,40-44 years,Male,358,5.5,"15,820",243,"9,240",141.9,"25,060",384.8
Tuberculosis,Tropical Latin America,2010,40-44 years,Female,113,1.6,"5,000",72.5,"3,505",50.8,"8,504",123.3
Tuberculosis,Tropical Latin America,2010,40-44 years,Both,472,3.5,"20,820",155.3,"12,744",95,"33,565",250.3
Tuberculosis,Tropical Latin America,2010,45-49 years,Male,467,7.6,"18,351",299,"9,183",149.6,"27,534",448.7
Tuberculosis,Tropical Latin America,2010,45-49 years,Female,133,2,"5,226",79.5,"3,486",53,"8,712",132.5
Tuberculosis,Tropical Latin America,2010,45-49 years,Both,600,4.7,"23,577",185.4,"12,668",99.6,"36,245",285.1
Tuberculosis,Tropical Latin America,2010,50-54 years,Male,497,9.8,"17,217",340.2,"4,889",96.6,"22,106",436.8
Tuberculosis,Tropical Latin America,2010,50-54 years,Female,132,2.4,"4,575",82.9,"2,120",38.4,"6,695",121.4
Tuberculosis,Tropical Latin America,2010,50-54 years,Both,630,6,"21,793",206,"7,009",66.3,"28,801",272.3
Tuberculosis,Tropical Latin America,2010,55-59 years,Male,481,11.8,"14,429",354,"4,838",118.7,"19,267",472.7
Tuberculosis,Tropical Latin America,2010,55-59 years,Female,139,3.1,"4,164",92,"2,114",46.7,"6,278",138.7
Tuberculosis,Tropical Latin America,2010,55-59 years,Both,620,7.2,"18,593",216.1,"6,952",80.8,"25,545",296.9
Tuberculosis,Tropical Latin America,2010,60-64 years,Male,417,13.7,"10,625",348.6,"2,347",77,"12,972",425.6
Tuberculosis,Tropical Latin America,2010,60-64 years,Female,140,4,"3,563",102.5,"1,154",33.2,"4,717",135.6
Tuberculosis,Tropical Latin America,2010,60-64 years,Both,557,8.5,"14,188",217.4,"3,501",53.7,"17,689",271.1
Tuberculosis,Tropical Latin America,2010,65-69 years,Male,387,17.7,"8,144",371.8,"2,310",105.5,"10,453",477.2
Tuberculosis,Tropical Latin America,2010,65-69 years,Female,140,5.4,"2,943",113.4,"1,130",43.5,"4,073",156.9
Tuberculosis,Tropical Latin America,2010,65-69 years,Both,527,11,"11,087",231.6,"3,439",71.9,"14,526",303.5
Tuberculosis,Tropical Latin America,2010,70-74 years,Male,366,21.9,"6,150",368.5,"1,037",62.1,"7,187",430.6
Tuberculosis,Tropical Latin America,2010,70-74 years,Female,150,7.2,"2,509",120.5,568,27.3,"3,077",147.8
Tuberculosis,Tropical Latin America,2010,70-74 years,Both,515,13.7,"8,660",230.8,"1,605",42.8,"10,264",273.6
Tuberculosis,Tropical Latin America,2010,75-79 years,Male,302,28.2,"3,893",362.7,"1,019",94.9,"4,912",457.6
Tuberculosis,Tropical Latin America,2010,75-79 years,Female,149,10.4,"1,906",133.8,558,39.2,"2,464",173
Tuberculosis,Tropical Latin America,2010,75-79 years,Both,451,18,"5,799",232.2,"1,576",63.1,"7,375",295.3
Tuberculosis,Tropical Latin America,2010,80+ years,Male,502,42.3,"3,145",265.3,291,24.5,"3,436",289.8
Tuberculosis,Tropical Latin America,2010,80+ years,Female,317,18,"1,870",106.2,176,10,"2,046",116.2
Tuberculosis,Tropical Latin America,2010,80+ years,Both,819,27.8,"5,015",170.2,467,15.8,"5,481",186.1
Tuberculosis,Tropical Latin America,2010,All ages,Male,"4,552",4.6,"141,875",142.8,"62,954",63.4,"204,829",206.1
Tuberculosis,Tropical Latin America,2010,All ages,Female,"1,763",1.7,"52,556",51.3,"25,696",25.1,"78,252",76.5
Tuberculosis,Tropical Latin America,2010,All ages,Both,"6,316",3.1,"194,431",96.4,"88,650",43.9,"283,081",140.3
HIV-TB,Tropical Latin America,1990,28-364 days,Male,5,0.3,453,26.3,2,0.1,454,26.4
HIV-TB,Tropical Latin America,1990,28-364 days,Female,5,0.3,416,25.2,1,0,417,25.3
HIV-TB,Tropical Latin America,1990,28-364 days,Both,10,0.3,869,25.8,2,0.1,871,25.9
HIV-TB,Tropical Latin America,1990,1-4 years,Male,23,0.3,"1,923",25.5,30,0.4,"1,953",25.9
HIV-TB,Tropical Latin America,1990,1-4 years,Female,21,0.3,"1,776",24.5,12,0.2,"1,788",24.6
HIV-TB,Tropical Latin America,1990,1-4 years,Both,44,0.3,"3,699",25,42,0.3,"3,741",25.3
HIV-TB,Tropical Latin America,1990,5-9 years,Male,3,0,268,2.8,83,0.9,351,3.7
HIV-TB,Tropical Latin America,1990,5-9 years,Female,3,0,247,2.7,41,0.4,288,3.1
HIV-TB,Tropical Latin America,1990,5-9 years,Both,7,0,516,2.7,124,0.7,640,3.4
HIV-TB,Tropical Latin America,1990,10-14 years,Male,2,0,115,1.3,127,1.5,242,2.8
HIV-TB,Tropical Latin America,1990,10-14 years,Female,1,0,109,1.3,57,0.7,166,1.9
HIV-TB,Tropical Latin America,1990,10-14 years,Both,3,0,224,1.3,185,1.1,409,2.4
HIV-TB,Tropical Latin America,1990,15-19 years,Male,6,0.1,422,5.5,156,2,578,7.6
HIV-TB,Tropical Latin America,1990,15-19 years,Female,5,0.1,321,4.2,81,1.1,402,5.3
HIV-TB,Tropical Latin America,1990,15-19 years,Both,11,0.1,743,4.9,237,1.5,980,6.4
HIV-TB,Tropical Latin America,1990,20-24 years,Male,33,0.5,"2,094",29.2,206,2.9,"2,300",32.1
HIV-TB,Tropical Latin America,1990,20-24 years,Female,22,0.3,"1,425",19.8,102,1.4,"1,527",21.2
HIV-TB,Tropical Latin America,1990,20-24 years,Both,55,0.4,"3,519",24.5,307,2.1,"3,826",26.7
HIV-TB,Tropical Latin America,1990,25-29 years,Male,73,1.1,"4,281",62.4,563,8.2,"4,844",70.6
HIV-TB,Tropical Latin America,1990,25-29 years,Female,48,0.7,"2,833",40.9,278,4,"3,111",44.9
HIV-TB,Tropical Latin America,1990,25-29 years,Both,121,0.9,"7,113",51.6,841,6.1,"7,954",57.7
HIV-TB,Tropical Latin America,1990,30-34 years,Male,86,1.5,"4,640",79.9,787,13.6,"5,427",93.5
HIV-TB,Tropical Latin America,1990,30-34 years,Female,52,0.9,"2,816",47.7,354,6,"3,170",53.7
HIV-TB,Tropical Latin America,1990,30-34 years,Both,138,1.2,"7,456",63.7,"1,141",9.7,"8,597",73.4
HIV-TB,Tropical Latin America,1990,35-39 years,Male,114,2.3,"5,578",114.6,791,16.2,"6,369",130.8
HIV-TB,Tropical Latin America,1990,35-39 years,Female,56,1.1,"2,736",54.9,357,7.2,"3,093",62.1
HIV-TB,Tropical Latin America,1990,35-39 years,Both,170,1.7,"8,313",84.4,"1,148",11.7,"9,462",96.1
HIV-TB,Tropical Latin America,1990,40-44 years,Male,120,3.1,"5,293",136.6,684,17.7,"5,977",154.2
HIV-TB,Tropical Latin America,1990,40-44 years,Female,53,1.3,"2,350",58.8,304,7.6,"2,654",66.5
HIV-TB,Tropical Latin America,1990,40-44 years,Both,173,2.2,"7,642",97.1,988,12.6,"8,631",109.7
HIV-TB,Tropical Latin America,1990,45-49 years,Male,118,3.9,"4,658",152.3,670,21.9,"5,328",174.2
HIV-TB,Tropical Latin America,1990,45-49 years,Female,51,1.6,"2,023",63.6,306,9.6,"2,328",73.2
HIV-TB,Tropical Latin America,1990,45-49 years,Both,170,2.7,"6,680",107,976,15.6,"7,656",122.7
HIV-TB,Tropical Latin America,1990,50-54 years,Male,78,2.9,"2,695",100.9,392,14.7,"3,087",115.5
HIV-TB,Tropical Latin America,1990,50-54 years,Female,35,1.2,"1,197",42.4,194,6.9,"1,391",49.3
HIV-TB,Tropical Latin America,1990,50-54 years,Both,112,2,"3,892",70.9,586,10.7,"4,478",81.5
HIV-TB,Tropical Latin America,1990,55-59 years,Male,34,1.6,"1,033",49.4,379,18.1,"1,412",67.6
HIV-TB,Tropical Latin America,1990,55-59 years,Female,13,0.6,376,16.7,193,8.6,569,25.3
HIV-TB,Tropical Latin America,1990,55-59 years,Both,47,1.1,"1,409",32.5,572,13.2,"1,981",45.7
HIV-TB,Tropical Latin America,1990,60-64 years,Male,12,0.7,306,17.3,184,10.4,491,27.7
HIV-TB,Tropical Latin America,1990,60-64 years,Female,3,0.1,69,3.5,103,5.3,172,8.8
HIV-TB,Tropical Latin America,1990,60-64 years,Both,15,0.4,375,10.1,288,7.7,663,17.8
HIV-TB,Tropical Latin America,1990,65-69 years,Male,3,0.2,53,4.2,176,13.8,230,18
HIV-TB,Tropical Latin America,1990,65-69 years,Female,1,0,13,0.9,99,6.8,111,7.7
HIV-TB,Tropical Latin America,1990,65-69 years,Both,3,0.1,66,2.4,275,10.1,341,12.5
HIV-TB,Tropical Latin America,1990,70-74 years,Male,0,0,4,0.5,69,8,73,8.4
HIV-TB,Tropical Latin America,1990,70-74 years,Female,0,0,1,0.1,42,4.1,43,4.2
HIV-TB,Tropical Latin America,1990,70-74 years,Both,0,0,5,0.3,111,5.9,116,6.2
HIV-TB,Tropical Latin America,1990,All ages,Male,710,0.9,"33,816",44.2,"5,299",6.9,"39,115",51.1
HIV-TB,Tropical Latin America,1990,All ages,Female,369,0.5,"18,707",24.2,"2,524",3.3,"21,231",27.4
