cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis,Central Europe,2010,55-59 years,Male,376,9.3,"11,299",280.5,"2,722",67.6,"14,021",348
Tuberculosis,Central Europe,2010,55-59 years,Female,57,1.3,"1,695",38.5,"1,047",23.8,"2,742",62.3
Tuberculosis,Central Europe,2010,55-59 years,Both,433,5.1,"12,994",154.1,"3,769",44.7,"16,763",198.8
Tuberculosis,Central Europe,2010,60-64 years,Male,291,9.1,"7,429",233.1,"1,362",42.7,"8,791",275.8
Tuberculosis,Central Europe,2010,60-64 years,Female,54,1.5,"1,372",37,654,17.7,"2,026",54.7
Tuberculosis,Central Europe,2010,60-64 years,Both,345,5,"8,801",127.7,"2,016",29.3,"10,817",157
Tuberculosis,Central Europe,2010,65-69 years,Male,221,10.2,"4,661",214.3,"1,340",61.6,"6,000",275.9
Tuberculosis,Central Europe,2010,65-69 years,Female,62,2.2,"1,302",46.8,646,23.2,"1,948",70
Tuberculosis,Central Europe,2010,65-69 years,Both,283,5.7,"5,962",120.3,"1,986",40.1,"7,948",160.3
Tuberculosis,Central Europe,2010,70-74 years,Male,237,12.4,"3,985",208.4,788,41.2,"4,773",249.6
Tuberculosis,Central Europe,2010,70-74 years,Female,92,3.4,"1,540",56.3,489,17.9,"2,029",74.2
Tuberculosis,Central Europe,2010,70-74 years,Both,329,7.1,"5,525",118.9,"1,277",27.5,"6,802",146.4
Tuberculosis,Central Europe,2010,75-79 years,Male,225,15.5,"2,898",199.4,775,53.3,"3,673",252.7
Tuberculosis,Central Europe,2010,75-79 years,Female,129,5.5,"1,656",71,482,20.7,"2,138",91.7
Tuberculosis,Central Europe,2010,75-79 years,Both,354,9.3,"4,554",120.3,"1,257",33.2,"5,811",153.5
Tuberculosis,Central Europe,2010,80+ years,Male,239,18.7,"1,732",135.7,236,18.5,"1,968",154.1
Tuberculosis,Central Europe,2010,80+ years,Female,227,8.5,"1,538",57.5,180,6.7,"1,718",64.2
Tuberculosis,Central Europe,2010,80+ years,Both,466,11.8,"3,269",82.8,416,10.5,"3,685",93.3
Tuberculosis,Central Europe,2010,All ages,Male,"2,696",4.7,"78,260",135.5,"28,112",48.7,"106,372",184.1
Tuberculosis,Central Europe,2010,All ages,Female,807,1.3,"17,506",28.6,"10,603",17.3,"28,110",45.9
Tuberculosis,Central Europe,2010,All ages,Both,"3,502",2.9,"95,767",80.5,"38,716",32.5,"134,482",113
HIV-TB,Central Europe,1990,28-364 days,Male,0,0,20,2.4,0,0,20,2.4
HIV-TB,Central Europe,1990,28-364 days,Female,0,0,19,2.4,0,0,19,2.4
HIV-TB,Central Europe,1990,28-364 days,Both,0,0,39,2.4,0,0,39,2.4
HIV-TB,Central Europe,1990,1-4 years,Male,1,0,86,2.3,1,0,87,2.3
HIV-TB,Central Europe,1990,1-4 years,Female,1,0,82,2.3,0,0,83,2.3
HIV-TB,Central Europe,1990,1-4 years,Both,2,0,168,2.3,2,0,170,2.3
HIV-TB,Central Europe,1990,5-9 years,Male,0,0,6,0.1,5,0.1,11,0.2
HIV-TB,Central Europe,1990,5-9 years,Female,0,0,6,0.1,2,0,7,0.2
HIV-TB,Central Europe,1990,5-9 years,Both,0,0,12,0.1,6,0.1,19,0.2
HIV-TB,Central Europe,1990,10-14 years,Male,0,0,0,0,7,0.1,7,0.1
HIV-TB,Central Europe,1990,10-14 years,Female,0,0,0,0,3,0.1,3,0.1
HIV-TB,Central Europe,1990,10-14 years,Both,0,0,1,0,10,0.1,10,0.1
HIV-TB,Central Europe,1990,15-19 years,Male,0,0,21,0.4,9,0.2,30,0.6
HIV-TB,Central Europe,1990,15-19 years,Female,0,0,8,0.2,3,0.1,11,0.2
HIV-TB,Central Europe,1990,15-19 years,Both,0,0,29,0.3,12,0.1,42,0.4
HIV-TB,Central Europe,1990,20-24 years,Male,3,0.1,178,4,11,0.2,189,4.2
HIV-TB,Central Europe,1990,20-24 years,Female,1,0,82,1.9,4,0.1,86,2
HIV-TB,Central Europe,1990,20-24 years,Both,4,0,260,3,15,0.2,275,3.1
HIV-TB,Central Europe,1990,25-29 years,Male,7,0.2,384,9,36,0.8,421,9.9
HIV-TB,Central Europe,1990,25-29 years,Female,3,0.1,166,4,13,0.3,179,4.4
HIV-TB,Central Europe,1990,25-29 years,Both,9,0.1,550,6.6,50,0.6,600,7.2
HIV-TB,Central Europe,1990,30-34 years,Male,7,0.1,387,8.1,80,1.7,467,9.7
HIV-TB,Central Europe,1990,30-34 years,Female,3,0.1,143,3.1,27,0.6,170,3.6
HIV-TB,Central Europe,1990,30-34 years,Both,10,0.1,530,5.6,108,1.1,637,6.7
HIV-TB,Central Europe,1990,35-39 years,Male,9,0.2,464,9.5,81,1.7,545,11.1
HIV-TB,Central Europe,1990,35-39 years,Female,3,0.1,147,3.1,26,0.5,174,3.6
HIV-TB,Central Europe,1990,35-39 years,Both,12,0.1,612,6.3,107,1.1,719,7.4
HIV-TB,Central Europe,1990,40-44 years,Male,9,0.2,405,9.7,84,2,489,11.7
HIV-TB,Central Europe,1990,40-44 years,Female,3,0.1,124,3,28,0.7,152,3.6
HIV-TB,Central Europe,1990,40-44 years,Both,12,0.1,529,6.3,112,1.3,641,7.7
HIV-TB,Central Europe,1990,45-49 years,Male,9,0.3,342,10.7,81,2.5,423,13.2
HIV-TB,Central Europe,1990,45-49 years,Female,3,0.1,109,3.3,29,0.9,138,4.2
HIV-TB,Central Europe,1990,45-49 years,Both,11,0.2,451,6.9,110,1.7,561,8.6
HIV-TB,Central Europe,1990,50-54 years,Male,5,0.2,183,5.5,55,1.7,238,7.2
HIV-TB,Central Europe,1990,50-54 years,Female,2,0,61,1.7,24,0.7,85,2.4
HIV-TB,Central Europe,1990,50-54 years,Both,7,0.1,243,3.6,79,1.2,323,4.7
HIV-TB,Central Europe,1990,55-59 years,Male,2,0.1,69,2.1,55,1.7,125,3.9
HIV-TB,Central Europe,1990,55-59 years,Female,1,0,19,0.5,24,0.7,43,1.2
HIV-TB,Central Europe,1990,55-59 years,Both,3,0,89,1.3,79,1.2,168,2.5
HIV-TB,Central Europe,1990,60-64 years,Male,1,0,23,0.8,26,0.9,49,1.7
HIV-TB,Central Europe,1990,60-64 years,Female,0,0,6,0.2,14,0.4,20,0.6
HIV-TB,Central Europe,1990,60-64 years,Both,1,0,29,0.5,40,0.6,69,1.1
HIV-TB,Central Europe,1990,65-69 years,Male,0,0,6,0.3,25,1.2,31,1.4
HIV-TB,Central Europe,1990,65-69 years,Female,0,0,2,0.1,14,0.5,16,0.6
HIV-TB,Central Europe,1990,65-69 years,Both,0,0,8,0.2,39,0.8,47,0.9
HIV-TB,Central Europe,1990,70-74 years,Male,0,0,0,0,12,1.2,13,1.2
HIV-TB,Central Europe,1990,70-74 years,Female,0,0,0,0,8,0.5,8,0.5
HIV-TB,Central Europe,1990,70-74 years,Both,0,0,1,0,20,0.8,21,0.8
HIV-TB,Central Europe,1990,All ages,Male,54,0.1,"2,575",4.3,569,0.9,"3,144",5.2
HIV-TB,Central Europe,1990,All ages,Female,20,0,975,1.6,220,0.4,"1,195",1.9
HIV-TB,Central Europe,1990,All ages,Both,74,0.1,"3,551",2.9,789,0.6,"4,339",3.6
HIV-TB,Central Europe,2005,28-364 days,Male,0,0,20,3.5,0,0,20,3.6
HIV-TB,Central Europe,2005,28-364 days,Female,0,0,19,3.5,0,0,19,3.5
HIV-TB,Central Europe,2005,28-364 days,Both,0,0,39,3.5,0,0,39,3.5
HIV-TB,Central Europe,2005,1-4 years,Male,1,0,77,3.2,3,0.1,80,3.3
HIV-TB,Central Europe,2005,1-4 years,Female,1,0,74,3.2,1,0,75,3.3
HIV-TB,Central Europe,2005,1-4 years,Both,2,0,151,3.2,3,0.1,154,3.3
HIV-TB,Central Europe,2005,5-9 years,Male,0,0,28,0.9,8,0.2,35,1.1
HIV-TB,Central Europe,2005,5-9 years,Female,0,0,27,0.9,2,0.1,30,1
HIV-TB,Central Europe,2005,5-9 years,Both,1,0,55,0.9,10,0.2,65,1
HIV-TB,Central Europe,2005,10-14 years,Male,0,0,28,0.8,13,0.3,41,1.1
HIV-TB,Central Europe,2005,10-14 years,Female,0,0,29,0.8,5,0.1,34,0.9
HIV-TB,Central Europe,2005,10-14 years,Both,1,0,57,0.8,18,0.2,75,1
HIV-TB,Central Europe,2005,15-19 years,Male,1,0,41,0.9,21,0.5,63,1.4
HIV-TB,Central Europe,2005,15-19 years,Female,0,0,24,0.6,7,0.2,31,0.7
HIV-TB,Central Europe,2005,15-19 years,Both,1,0,66,0.7,28,0.3,94,1.1
HIV-TB,Central Europe,2005,20-24 years,Male,3,0.1,175,3.7,30,0.6,205,4.3
HIV-TB,Central Europe,2005,20-24 years,Female,1,0,91,2,11,0.2,102,2.2
HIV-TB,Central Europe,2005,20-24 years,Both,4,0,266,2.9,41,0.4,306,3.3
HIV-TB,Central Europe,2005,25-29 years,Male,7,0.1,383,7.9,106,2.2,489,10
HIV-TB,Central Europe,2005,25-29 years,Female,3,0.1,185,3.9,38,0.8,223,4.7
HIV-TB,Central Europe,2005,25-29 years,Both,10,0.1,568,5.9,143,1.5,711,7.4
HIV-TB,Central Europe,2005,30-34 years,Male,9,0.2,460,10.3,198,4.4,658,14.7
HIV-TB,Central Europe,2005,30-34 years,Female,4,0.1,190,4.4,67,1.5,258,5.9
HIV-TB,Central Europe,2005,30-34 years,Both,12,0.1,651,7.4,265,3,916,10.4
HIV-TB,Central Europe,2005,35-39 years,Male,12,0.3,588,14.2,201,4.9,789,19.1
