cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis,High-income North America,1990,25-29 years,Both,36,0.2,"2,142",9,"2,603",11,"4,745",20
Tuberculosis,High-income North America,1990,30-34 years,Male,40,0.3,"2,156",17.6,"3,123",25.6,"5,279",43.2
Tuberculosis,High-income North America,1990,30-34 years,Female,23,0.2,"1,237",10.1,"1,551",12.6,"2,788",22.7
Tuberculosis,High-income North America,1990,30-34 years,Both,63,0.3,"3,393",13.8,"4,674",19.1,"8,068",32.9
Tuberculosis,High-income North America,1990,35-39 years,Male,58,0.5,"2,821",25.5,"3,094",28,"5,915",53.5
Tuberculosis,High-income North America,1990,35-39 years,Female,24,0.2,"1,178",10.5,"1,554",13.8,"2,731",24.3
Tuberculosis,High-income North America,1990,35-39 years,Both,82,0.4,"3,999",18,"4,647",20.9,"8,646",38.8
Tuberculosis,High-income North America,1990,40-44 years,Male,62,0.6,"2,747",27.9,"2,715",27.6,"5,462",55.4
Tuberculosis,High-income North America,1990,40-44 years,Female,23,0.2,997,9.9,"1,392",13.8,"2,388",23.7
Tuberculosis,High-income North America,1990,40-44 years,Both,85,0.4,"3,743",18.8,"4,107",20.6,"7,850",39.4
Tuberculosis,High-income North America,1990,45-49 years,Male,68,0.9,"2,681",35.3,"2,673",35.2,"5,354",70.5
Tuberculosis,High-income North America,1990,45-49 years,Female,23,0.3,903,11.5,"1,398",17.8,"2,300",29.3
Tuberculosis,High-income North America,1990,45-49 years,Both,91,0.6,"3,584",23.2,"4,071",26.4,"7,654",49.6
Tuberculosis,High-income North America,1990,50-54 years,Male,70,1.1,"2,412",38.9,"1,704",27.5,"4,116",66.4
Tuberculosis,High-income North America,1990,50-54 years,Female,26,0.4,905,13.9,"1,067",16.4,"1,972",30.2
Tuberculosis,High-income North America,1990,50-54 years,Both,96,0.8,"3,317",26.1,"2,772",21.8,"6,088",47.9
Tuberculosis,High-income North America,1990,55-59 years,Male,92,1.6,"2,769",49.2,"1,694",30.1,"4,462",79.3
Tuberculosis,High-income North America,1990,55-59 years,Female,37,0.6,"1,106",18.2,"1,037",17,"2,143",35.2
Tuberculosis,High-income North America,1990,55-59 years,Both,129,1.1,"3,875",33.1,"2,731",23.3,"6,606",56.4
Tuberculosis,High-income North America,1990,60-64 years,Male,118,2.1,"3,000",54.2,"1,103",19.9,"4,102",74.2
Tuberculosis,High-income North America,1990,60-64 years,Female,57,0.9,"1,443",22.9,815,12.9,"2,258",35.9
Tuberculosis,High-income North America,1990,60-64 years,Both,175,1.5,"4,443",37.6,"1,918",16.2,"6,360",53.8
Tuberculosis,High-income North America,1990,65-69 years,Male,148,3,"3,106",62.2,"1,080",21.6,"4,186",83.8
Tuberculosis,High-income North America,1990,65-69 years,Female,88,1.4,"1,860",30.3,810,13.2,"2,670",43.6
Tuberculosis,High-income North America,1990,65-69 years,Both,236,2.1,"4,965",44.6,"1,890",17,"6,856",61.6
Tuberculosis,High-income North America,1990,70-74 years,Male,160,4.2,"2,699",71.3,466,12.3,"3,166",83.6
Tuberculosis,High-income North America,1990,70-74 years,Female,115,2.3,"1,924",38,430,8.5,"2,354",46.5
Tuberculosis,High-income North America,1990,70-74 years,Both,275,3.1,"4,624",52.2,896,10.1,"5,520",62.4
Tuberculosis,High-income North America,1990,75-79 years,Male,168,6.3,"2,170",81.5,466,17.5,"2,637",99
Tuberculosis,High-income North America,1990,75-79 years,Female,133,3.2,"1,705",41.6,430,10.5,"2,135",52.1
Tuberculosis,High-income North America,1990,75-79 years,Both,302,4.5,"3,876",57.3,896,13.3,"4,772",70.6
Tuberculosis,High-income North America,1990,80+ years,Male,311,13.1,"2,108",88.7,106,4.5,"2,214",93.2
Tuberculosis,High-income North America,1990,80+ years,Female,328,6.4,"1,922",37.2,118,2.3,"2,041",39.5
Tuberculosis,High-income North America,1990,80+ years,Both,640,8.5,"4,030",53.4,225,3,"4,255",56.4
Tuberculosis,High-income North America,1990,All ages,Male,"1,332",1,"30,983",22.9,"21,145",15.6,"52,129",38.5
Tuberculosis,High-income North America,1990,All ages,Female,910,0.6,"17,303",12.2,"12,143",8.5,"29,446",20.7
Tuberculosis,High-income North America,1990,All ages,Both,"2,242",0.8,"48,286",17.4,"33,288",12,"81,574",29.4
Tuberculosis,High-income North America,2005,0-6 days,Male,0,0,0,0,0,0.1,0,0.1
Tuberculosis,High-income North America,2005,0-6 days,Female,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2005,0-6 days,Both,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2005,7-27 days,Male,0,0,0,0,0,0.1,0,0.1
Tuberculosis,High-income North America,2005,7-27 days,Female,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2005,7-27 days,Both,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2005,28-364 days,Male,1,0,65,3.1,1,0.1,66,3.1
Tuberculosis,High-income North America,2005,28-364 days,Female,1,0,68,3.4,1,0,69,3.4
Tuberculosis,High-income North America,2005,28-364 days,Both,2,0,133,3.2,2,0,135,3.3
Tuberculosis,High-income North America,2005,1-4 years,Male,1,0,105,1.2,20,0.2,126,1.4
Tuberculosis,High-income North America,2005,1-4 years,Female,1,0,81,1,12,0.1,93,1.1
Tuberculosis,High-income North America,2005,1-4 years,Both,2,0,186,1.1,33,0.2,219,1.3
Tuberculosis,High-income North America,2005,5-9 years,Male,0,0,36,0.3,65,0.6,101,0.9
Tuberculosis,High-income North America,2005,5-9 years,Female,1,0,40,0.4,37,0.4,77,0.7
Tuberculosis,High-income North America,2005,5-9 years,Both,1,0,76,0.4,102,0.5,178,0.8
Tuberculosis,High-income North America,2005,10-14 years,Male,1,0,48,0.4,109,0.9,157,1.3
Tuberculosis,High-income North America,2005,10-14 years,Female,0,0,36,0.3,60,0.5,97,0.9
Tuberculosis,High-income North America,2005,10-14 years,Both,1,0,85,0.4,169,0.7,254,1.1
Tuberculosis,High-income North America,2005,15-19 years,Male,1,0,100,0.8,160,1.3,260,2.2
Tuberculosis,High-income North America,2005,15-19 years,Female,1,0,64,0.6,91,0.8,156,1.4
Tuberculosis,High-income North America,2005,15-19 years,Both,2,0,164,0.7,251,1.1,415,1.8
Tuberculosis,High-income North America,2005,20-24 years,Male,5,0,311,2.6,219,1.8,530,4.4
Tuberculosis,High-income North America,2005,20-24 years,Female,4,0,266,2.4,125,1.1,391,3.5
Tuberculosis,High-income North America,2005,20-24 years,Both,9,0,577,2.5,344,1.5,921,4
Tuberculosis,High-income North America,2005,25-29 years,Male,7,0.1,415,3.7,664,5.8,"1,079",9.5
Tuberculosis,High-income North America,2005,25-29 years,Female,5,0,288,2.6,381,3.5,669,6.1
Tuberculosis,High-income North America,2005,25-29 years,Both,12,0.1,703,3.2,"1,045",4.7,"1,748",7.9
Tuberculosis,High-income North America,2005,30-34 years,Male,10,0.1,550,4.9,"1,449",12.9,"1,999",17.8
Tuberculosis,High-income North America,2005,30-34 years,Female,5,0,284,2.6,793,7.2,"1,077",9.8
Tuberculosis,High-income North America,2005,30-34 years,Both,15,0.1,834,3.7,"2,242",10.1,"3,076",13.8
Tuberculosis,High-income North America,2005,35-39 years,Male,17,0.1,826,7,"1,407",12,"2,234",19
Tuberculosis,High-income North America,2005,35-39 years,Female,8,0.1,397,3.4,798,6.9,"1,195",10.3
Tuberculosis,High-income North America,2005,35-39 years,Both,25,0.1,"1,223",5.2,"2,205",9.4,"3,429",14.7
Tuberculosis,High-income North America,2005,40-44 years,Male,28,0.2,"1,240",9.7,"1,706",13.4,"2,946",23.1
Tuberculosis,High-income North America,2005,40-44 years,Female,10,0.1,461,3.6,"1,007",7.8,"1,467",11.4
Tuberculosis,High-income North America,2005,40-44 years,Both,39,0.2,"1,701",6.6,"2,712",10.6,"4,413",17.2
Tuberculosis,High-income North America,2005,45-49 years,Male,46,0.4,"1,813",14.6,"1,681",13.5,"3,494",28.1
Tuberculosis,High-income North America,2005,45-49 years,Female,19,0.1,732,5.8,997,7.9,"1,729",13.6
Tuberculosis,High-income North America,2005,45-49 years,Both,65,0.3,"2,545",10.1,"2,678",10.7,"5,223",20.8
Tuberculosis,High-income North America,2005,50-54 years,Male,56,0.5,"1,931",17.6,"1,007",9.2,"2,938",26.8
Tuberculosis,High-income North America,2005,50-54 years,Female,20,0.2,676,5.9,625,5.5,"1,300",11.4
Tuberculosis,High-income North America,2005,50-54 years,Both,75,0.3,"2,607",11.7,"1,632",7.3,"4,239",19
Tuberculosis,High-income North America,2005,55-59 years,Male,62,0.7,"1,850",19.6,973,10.3,"2,823",29.9
Tuberculosis,High-income North America,2005,55-59 years,Female,26,0.3,781,7.8,626,6.3,"1,407",14.1
Tuberculosis,High-income North America,2005,55-59 years,Both,88,0.5,"2,631",13.6,"1,598",8.2,"4,230",21.8
Tuberculosis,High-income North America,2005,60-64 years,Male,65,0.9,"1,650",23.7,516,7.4,"2,167",31.1
Tuberculosis,High-income North America,2005,60-64 years,Female,29,0.4,727,9.6,369,4.9,"1,095",14.4
Tuberculosis,High-income North America,2005,60-64 years,Both,93,0.6,"2,377",16.3,885,6.1,"3,262",22.4
Tuberculosis,High-income North America,2005,65-69 years,Male,66,1.3,"1,395",26.3,504,9.5,"1,899",35.8
Tuberculosis,High-income North America,2005,65-69 years,Female,42,0.7,877,14.5,355,5.9,"1,233",20.4
Tuberculosis,High-income North America,2005,65-69 years,Both,108,1,"2,273",20,859,7.6,"3,132",27.6
Tuberculosis,High-income North America,2005,70-74 years,Male,83,1.9,"1,390",32.3,286,6.6,"1,676",39
Tuberculosis,High-income North America,2005,70-74 years,Female,58,1.1,977,18.6,257,4.9,"1,234",23.5
Tuberculosis,High-income North America,2005,70-74 years,Both,141,1.5,"2,367",24.8,543,5.7,"2,910",30.4
Tuberculosis,High-income North America,2005,75-79 years,Male,102,2.9,"1,309",37.5,285,8.2,"1,595",45.7
Tuberculosis,High-income North America,2005,75-79 years,Female,86,1.8,"1,105",23.1,251,5.3,"1,356",28.4
Tuberculosis,High-income North America,2005,75-79 years,Both,188,2.3,"2,415",29.2,536,6.5,"2,951",35.7
Tuberculosis,High-income North America,2005,80+ years,Male,259,6.5,"1,717",42.7,82,2,"1,799",44.8
Tuberculosis,High-income North America,2005,80+ years,Female,285,3.8,"1,615",21.5,88,1.2,"1,703",22.6
Tuberculosis,High-income North America,2005,80+ years,Both,545,4.7,"3,332",28.9,170,1.5,"3,502",30.3
Tuberculosis,High-income North America,2005,All ages,Male,810,0.5,"16,754",10.4,"11,134",6.9,"27,888",17.2
Tuberculosis,High-income North America,2005,All ages,Female,601,0.4,"9,475",5.7,"6,874",4.1,"16,349",9.8
Tuberculosis,High-income North America,2005,All ages,Both,"1,411",0.4,"26,230",8,"18,007",5.5,"44,237",13.5
Tuberculosis,High-income North America,2010,0-6 days,Male,0,0,0,0,0,0.1,0,0.1
Tuberculosis,High-income North America,2010,0-6 days,Female,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2010,0-6 days,Both,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2010,7-27 days,Male,0,0,0,0,0,0.1,0,0.1
Tuberculosis,High-income North America,2010,7-27 days,Female,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2010,7-27 days,Both,0,0,0,0,0,0,0,0
Tuberculosis,High-income North America,2010,28-364 days,Male,1,0,59,2.7,1,0.1,60,2.7
Tuberculosis,High-income North America,2010,28-364 days,Female,1,0,55,2.6,1,0,56,2.7
Tuberculosis,High-income North America,2010,28-364 days,Both,1,0,114,2.7,2,0,116,2.7
Tuberculosis,High-income North America,2010,1-4 years,Male,1,0,92,1,21,0.2,113,1.2
Tuberculosis,High-income North America,2010,1-4 years,Female,1,0,73,0.8,13,0.1,87,1
Tuberculosis,High-income North America,2010,1-4 years,Both,2,0,166,0.9,34,0.2,200,1.1
Tuberculosis,High-income North America,2010,5-9 years,Male,0,0,37,0.3,62,0.5,100,0.9
Tuberculosis,High-income North America,2010,5-9 years,Female,1,0,49,0.4,37,0.3,86,0.8
Tuberculosis,High-income North America,2010,5-9 years,Both,1,0,86,0.4,100,0.4,185,0.8
Tuberculosis,High-income North America,2010,10-14 years,Male,1,0,43,0.4,96,0.9,139,1.3
Tuberculosis,High-income North America,2010,10-14 years,Female,0,0,36,0.3,59,0.6,95,0.9
Tuberculosis,High-income North America,2010,10-14 years,Both,1,0,79,0.4,155,0.7,234,1.1
Tuberculosis,High-income North America,2010,15-19 years,Male,1,0,80,0.7,150,1.3,230,1.9
Tuberculosis,High-income North America,2010,15-19 years,Female,1,0,58,0.5,87,0.8,146,1.3
Tuberculosis,High-income North America,2010,15-19 years,Both,2,0,138,0.6,237,1,376,1.6
Tuberculosis,High-income North America,2010,20-24 years,Male,4,0,282,2.3,202,1.7,484,4
Tuberculosis,High-income North America,2010,20-24 years,Female,4,0,228,2,118,1,347,3
Tuberculosis,High-income North America,2010,20-24 years,Both,8,0,511,2.2,320,1.4,831,3.5
Tuberculosis,High-income North America,2010,25-29 years,Male,7,0.1,406,3.4,649,5.4,"1,054",8.7
Tuberculosis,High-income North America,2010,25-29 years,Female,5,0,280,2.5,368,3.2,648,5.7
Tuberculosis,High-income North America,2010,25-29 years,Both,12,0,686,2.9,"1,017",4.3,"1,702",7.2
Tuberculosis,High-income North America,2010,30-34 years,Male,9,0.1,497,4.4,"1,222",10.8,"1,718",15.2
Tuberculosis,High-income North America,2010,30-34 years,Female,5,0,280,2.6,707,6.4,987,9
Tuberculosis,High-income North America,2010,30-34 years,Both,14,0.1,777,3.5,"1,929",8.7,"2,705",12.1
Tuberculosis,High-income North America,2010,35-39 years,Male,14,0.1,683,6.1,"1,224",10.9,"1,907",17
Tuberculosis,High-income North America,2010,35-39 years,Female,7,0.1,356,3.2,708,6.4,"1,063",9.7
Tuberculosis,High-income North America,2010,35-39 years,Both,21,0.1,"1,039",4.7,"1,931",8.7,"2,970",13.4
Tuberculosis,High-income North America,2010,40-44 years,Male,22,0.2,986,8.5,"1,656",14.2,"2,643",22.7
Tuberculosis,High-income North America,2010,40-44 years,Female,9,0.1,398,3.4,993,8.6,"1,391",12
Tuberculosis,High-income North America,2010,40-44 years,Both,31,0.1,"1,384",6,"2,649",11.4,"4,033",17.4
Tuberculosis,High-income North America,2010,45-49 years,Male,39,0.3,"1,551",12.4,"1,653",13.2,"3,205",25.5
Tuberculosis,High-income North America,2010,45-49 years,Female,17,0.1,666,5.2,990,7.8,"1,657",13
Tuberculosis,High-income North America,2010,45-49 years,Both,56,0.2,"2,218",8.8,"2,644",10.5,"4,861",19.2
Tuberculosis,High-income North America,2010,50-54 years,Male,53,0.4,"1,847",15.2,"1,082",8.9,"2,928",24.2
Tuberculosis,High-income North America,2010,50-54 years,Female,20,0.2,686,5.5,694,5.5,"1,380",11
Tuberculosis,High-income North America,2010,50-54 years,Both,73,0.3,"2,533",10.3,"1,775",7.2,"4,309",17.5
Tuberculosis,High-income North America,2010,55-59 years,Male,61,0.6,"1,825",17.3,"1,094",10.4,"2,919",27.6
Tuberculosis,High-income North America,2010,55-59 years,Female,26,0.2,790,7.1,675,6,"1,464",13.1
Tuberculosis,High-income North America,2010,55-59 years,Both,87,0.4,"2,614",12,"1,769",8.1,"4,383",20.2
Tuberculosis,High-income North America,2010,60-64 years,Male,73,0.8,"1,862",20.8,570,6.4,"2,432",27.2
Tuberculosis,High-income North America,2010,60-64 years,Female,33,0.3,834,8.6,407,4.2,"1,241",12.9
Tuberculosis,High-income North America,2010,60-64 years,Both,106,0.6,"2,696",14.5,977,5.2,"3,673",19.7
Tuberculosis,High-income North America,2010,65-69 years,Male,69,1.1,"1,450",22.6,540,8.4,"1,990",31
Tuberculosis,High-income North America,2010,65-69 years,Female,45,0.6,955,13.2,388,5.4,"1,343",18.6
Tuberculosis,High-income North America,2010,65-69 years,Both,114,0.8,"2,405",17.6,928,6.8,"3,333",24.4
Tuberculosis,High-income North America,2010,70-74 years,Male,78,1.7,"1,316",28,278,5.9,"1,594",33.9
Tuberculosis,High-income North America,2010,70-74 years,Female,58,1,974,17.4,230,4.1,"1,204",21.5
Tuberculosis,High-income North America,2010,70-74 years,Both,136,1.3,"2,289",22.2,508,4.9,"2,797",27.2
Tuberculosis,High-income North America,2010,75-79 years,Male,93,2.6,"1,200",33.6,272,7.6,"1,472",41.2
Tuberculosis,High-income North America,2010,75-79 years,Female,75,1.6,966,20.7,230,4.9,"1,197",25.7
Tuberculosis,High-income North America,2010,75-79 years,Both,169,2.1,"2,166",26.3,502,6.1,"2,668",32.4
Tuberculosis,High-income North America,2010,80+ years,Male,290,6.2,"1,850",39.7,86,1.9,"1,936",41.5
Tuberculosis,High-income North America,2010,80+ years,Female,303,3.7,"1,660",20.3,85,1,"1,744",21.4
Tuberculosis,High-income North America,2010,80+ years,Both,593,4.6,"3,510",27.4,171,1.3,"3,681",28.7
Tuberculosis,High-income North America,2010,All ages,Male,819,0.5,"16,066",9.6,"10,859",6.5,"26,925",16
Tuberculosis,High-income North America,2010,All ages,Female,612,0.4,"9,345",5.4,"6,789",3.9,"16,135",9.4
Tuberculosis,High-income North America,2010,All ages,Both,"1,430",0.4,"25,411",7.5,"17,648",5.2,"43,059",12.7
HIV-TB,High-income North America,1990,28-364 days,Male,1,0,84,4.1,0,0,84,4.2
HIV-TB,High-income North America,1990,28-364 days,Female,1,0,75,3.9,0,0,75,3.9
HIV-TB,High-income North America,1990,28-364 days,Both,2,0,159,4,1,0,160,4
HIV-TB,High-income North America,1990,1-4 years,Male,5,0.1,435,5.1,7,0.1,442,5.2
HIV-TB,High-income North America,1990,1-4 years,Female,5,0.1,378,4.6,3,0,381,4.7
HIV-TB,High-income North America,1990,1-4 years,Both,10,0.1,813,4.9,10,0.1,823,4.9
HIV-TB,High-income North America,1990,5-9 years,Male,2,0,129,1.3,23,0.2,151,1.5
HIV-TB,High-income North America,1990,5-9 years,Female,1,0,89,0.9,11,0.1,101,1
HIV-TB,High-income North America,1990,5-9 years,Both,3,0,218,1.1,34,0.2,252,1.3
HIV-TB,High-income North America,1990,10-14 years,Male,1,0,83,0.8,32,0.3,115,1.2
HIV-TB,High-income North America,1990,10-14 years,Female,1,0,44,0.5,16,0.2,60,0.6
HIV-TB,High-income North America,1990,10-14 years,Both,2,0,127,0.7,48,0.3,175,0.9
HIV-TB,High-income North America,1990,15-19 years,Male,2,0,109,1.1,49,0.5,157,1.6
HIV-TB,High-income North America,1990,15-19 years,Female,1,0,57,0.6,23,0.2,80,0.8
HIV-TB,High-income North America,1990,15-19 years,Both,2,0,165,0.8,72,0.4,237,1.2
HIV-TB,High-income North America,1990,20-24 years,Male,12,0.1,761,7,71,0.7,832,7.7
HIV-TB,High-income North America,1990,20-24 years,Female,3,0,223,2.1,38,0.4,261,2.5
HIV-TB,High-income North America,1990,20-24 years,Both,15,0.1,984,4.6,109,0.5,"1,093",5.1
HIV-TB,High-income North America,1990,25-29 years,Male,70,0.6,"4,107",34.4,248,2.1,"4,356",36.5
HIV-TB,High-income North America,1990,25-29 years,Female,11,0.1,667,5.6,130,1.1,796,6.7
HIV-TB,High-income North America,1990,25-29 years,Both,81,0.3,"4,774",20.1,378,1.6,"5,152",21.7
HIV-TB,High-income North America,1990,30-34 years,Male,134,1.1,"7,231",59.2,462,3.8,"7,694",63
HIV-TB,High-income North America,1990,30-34 years,Female,19,0.2,999,8.1,239,1.9,"1,237",10.1
HIV-TB,High-income North America,1990,30-34 years,Both,153,0.6,"8,230",33.6,701,2.9,"8,931",36.4
HIV-TB,High-income North America,1990,35-39 years,Male,139,1.3,"6,823",61.8,461,4.2,"7,284",65.9
HIV-TB,High-income North America,1990,35-39 years,Female,16,0.1,801,7.1,218,1.9,"1,019",9.1
HIV-TB,High-income North America,1990,35-39 years,Both,155,0.7,"7,624",34.2,679,3,"8,303",37.3
HIV-TB,High-income North America,1990,40-44 years,Male,106,1.1,"4,700",47.7,396,4,"5,096",51.7
HIV-TB,High-income North America,1990,40-44 years,Female,11,0.1,479,4.8,208,2.1,687,6.8
HIV-TB,High-income North America,1990,40-44 years,Both,117,0.6,"5,179",26,604,3,"5,783",29
HIV-TB,High-income North America,1990,45-49 years,Male,62,0.8,"2,445",32.2,391,5.1,"2,835",37.3
HIV-TB,High-income North America,1990,45-49 years,Female,6,0.1,249,3.2,199,2.5,448,5.7
HIV-TB,High-income North America,1990,45-49 years,Both,69,0.4,"2,694",17.4,590,3.8,"3,283",21.3
HIV-TB,High-income North America,1990,50-54 years,Male,36,0.6,"1,235",19.9,246,4,"1,480",23.9
HIV-TB,High-income North America,1990,50-54 years,Female,5,0.1,173,2.7,150,2.3,323,5
HIV-TB,High-income North America,1990,50-54 years,Both,41,0.3,"1,408",11.1,396,3.1,"1,804",14.2
HIV-TB,High-income North America,1990,55-59 years,Male,21,0.4,640,11.4,242,4.3,881,15.7
HIV-TB,High-income North America,1990,55-59 years,Female,4,0.1,127,2.1,151,2.5,278,4.6
HIV-TB,High-income North America,1990,55-59 years,Both,26,0.2,766,6.5,393,3.4,"1,160",9.9
HIV-TB,High-income North America,1990,60-64 years,Male,15,0.3,388,7,157,2.8,545,9.9
HIV-TB,High-income North America,1990,60-64 years,Female,5,0.1,128,2,113,1.8,241,3.8
HIV-TB,High-income North America,1990,60-64 years,Both,20,0.2,516,4.4,270,2.3,786,6.6
HIV-TB,High-income North America,1990,65-69 years,Male,11,0.2,234,4.7,160,3.2,394,7.9
HIV-TB,High-income North America,1990,65-69 years,Female,5,0.1,114,1.9,117,1.9,231,3.8
HIV-TB,High-income North America,1990,65-69 years,Both,17,0.1,348,3.1,277,2.5,625,5.6
HIV-TB,High-income North America,1990,70-74 years,Male,8,0.2,129,3.4,71,1.9,200,5.3
HIV-TB,High-income North America,1990,70-74 years,Female,5,0.1,90,1.8,65,1.3,155,3.1
HIV-TB,High-income North America,1990,70-74 years,Both,13,0.1,219,2.5,136,1.5,355,4
HIV-TB,High-income North America,1990,All ages,Male,625,0.5,"29,532",21.8,"3,015",2.2,"32,547",24
HIV-TB,High-income North America,1990,All ages,Female,100,0.1,"4,692",3.3,"1,682",1.2,"6,374",4.5
HIV-TB,High-income North America,1990,All ages,Both,725,0.3,"34,223",12.3,"4,698",1.7,"38,921",14
HIV-TB,High-income North America,2005,28-364 days,Male,0,0,10,0.5,0,0,10,0.5
HIV-TB,High-income North America,2005,28-364 days,Female,0,0,8,0.4,0,0,8,0.4
HIV-TB,High-income North America,2005,28-364 days,Both,0,0,18,0.4,0,0,18,0.4
HIV-TB,High-income North America,2005,1-4 years,Male,1,0,50,0.6,2,0,51,0.6
HIV-TB,High-income North America,2005,1-4 years,Female,0,0,41,0.5,1,0,42,0.5
HIV-TB,High-income North America,2005,1-4 years,Both,1,0,91,0.5,3,0,93,0.5
HIV-TB,High-income North America,2005,5-9 years,Male,0,0,10,0.1,6,0.1,16,0.1
HIV-TB,High-income North America,2005,5-9 years,Female,0,0,9,0.1,3,0,12,0.1
HIV-TB,High-income North America,2005,5-9 years,Both,0,0,19,0.1,9,0,28,0.1
HIV-TB,High-income North America,2005,10-14 years,Male,0,0,15,0.1,11,0.1,26,0.2
HIV-TB,High-income North America,2005,10-14 years,Female,0,0,12,0.1,5,0,17,0.2
HIV-TB,High-income North America,2005,10-14 years,Both,0,0,27,0.1,16,0.1,43,0.2
HIV-TB,High-income North America,2005,15-19 years,Male,0,0,24,0.2,11,0.1,35,0.3
HIV-TB,High-income North America,2005,15-19 years,Female,0,0,28,0.2,7,0.1,35,0.3
HIV-TB,High-income North America,2005,15-19 years,Both,1,0,52,0.2,18,0.1,70,0.3
HIV-TB,High-income North America,2005,20-24 years,Male,2,0,104,0.9,16,0.1,119,1
HIV-TB,High-income North America,2005,20-24 years,Female,1,0,79,0.7,8,0.1,87,0.8
HIV-TB,High-income North America,2005,20-24 years,Both,3,0,183,0.8,24,0.1,206,0.9
HIV-TB,High-income North America,2005,25-29 years,Male,5,0,290,2.6,55,0.5,345,3
HIV-TB,High-income North America,2005,25-29 years,Female,3,0,196,1.8,30,0.3,226,2.1
HIV-TB,High-income North America,2005,25-29 years,Both,8,0,486,2.2,85,0.4,571,2.6
HIV-TB,High-income North America,2005,30-34 years,Male,11,0.1,585,5.2,111,1,696,6.2
HIV-TB,High-income North America,2005,30-34 years,Female,6,0.1,342,3.1,61,0.6,404,3.7
HIV-TB,High-income North America,2005,30-34 years,Both,17,0.1,927,4.2,173,0.8,"1,100",4.9
HIV-TB,High-income North America,2005,35-39 years,Male,23,0.2,"1,128",9.6,112,1,"1,240",10.5
HIV-TB,High-income North America,2005,35-39 years,Female,10,0.1,476,4.1,65,0.6,541,4.7
HIV-TB,High-income North America,2005,35-39 years,Both,33,0.1,"1,604",6.9,177,0.8,"1,782",7.6
HIV-TB,High-income North America,2005,40-44 years,Male,35,0.3,"1,538",12.1,138,1.1,"1,676",13.1
HIV-TB,High-income North America,2005,40-44 years,Female,13,0.1,573,4.5,76,0.6,649,5.1
HIV-TB,High-income North America,2005,40-44 years,Both,48,0.2,"2,111",8.3,214,0.8,"2,325",9.1
