cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Tuberculosis,Central Asia,1990,30-34 years,Female,238,8.7,"12,826",471,"1,333",49,"14,160",520
Tuberculosis,Central Asia,1990,30-34 years,Both,799,14.8,"43,074",800.7,"5,111",95,"48,185",895.7
Tuberculosis,Central Asia,1990,35-39 years,Male,571,28.1,"27,980","1,375.70","3,746",184.2,"31,726","1,559.80"
Tuberculosis,Central Asia,1990,35-39 years,Female,206,9.8,"10,086",478.5,"1,323",62.8,"11,409",541.3
Tuberculosis,Central Asia,1990,35-39 years,Both,777,18.8,"38,066",919.1,"5,068",122.4,"43,135","1,041.50"
Tuberculosis,Central Asia,1990,40-44 years,Male,470,33.4,"20,725","1,473.30","3,570",253.8,"24,295","1,727.10"
Tuberculosis,Central Asia,1990,40-44 years,Female,144,9.8,"6,340",430.7,"1,281",87,"7,621",517.7
Tuberculosis,Central Asia,1990,40-44 years,Both,613,21.3,"27,065",940.1,"4,851",168.5,"31,916","1,108.70"
Tuberculosis,Central Asia,1990,45-49 years,Male,409,39.3,"16,105","1,546.50","3,528",338.8,"19,633","1,885.30"
Tuberculosis,Central Asia,1990,45-49 years,Female,110,10.2,"4,329",401.2,"1,270",117.7,"5,599",519
Tuberculosis,Central Asia,1990,45-49 years,Both,520,24.5,"20,434",963.7,"4,798",226.3,"25,232","1,190.00"
Tuberculosis,Central Asia,1990,50-54 years,Male,646,44.2,"22,382","1,530.70","2,315",158.3,"24,697","1,689.00"
Tuberculosis,Central Asia,1990,50-54 years,Female,174,11,"6,032",382.1,"1,178",74.6,"7,210",456.7
Tuberculosis,Central Asia,1990,50-54 years,Both,820,27,"28,414",934.4,"3,493",114.9,"31,907","1,049.30"
Tuberculosis,Central Asia,1990,55-59 years,Male,486,45.8,"14,595","1,373.60","2,287",215.2,"16,882","1,588.80"
Tuberculosis,Central Asia,1990,55-59 years,Female,149,12.6,"4,471",377.6,"1,170",98.8,"5,641",476.4
Tuberculosis,Central Asia,1990,55-59 years,Both,635,28.3,"19,066",848.6,"3,457",153.9,"22,523","1,002.50"
Tuberculosis,Central Asia,1990,60-64 years,Male,488,49.3,"12,441","1,257.60",750,75.8,"13,191","1,333.40"
Tuberculosis,Central Asia,1990,60-64 years,Female,164,13.3,"4,173",339,616,50,"4,788",389
Tuberculosis,Central Asia,1990,60-64 years,Both,652,29.4,"16,613",748.3,"1,366",61.5,"17,979",809.8
Tuberculosis,Central Asia,1990,65-69 years,Male,239,49.8,"5,043","1,050.30",736,153.3,"5,779","1,203.60"
Tuberculosis,Central Asia,1990,65-69 years,Female,125,15.2,"2,621",318.5,603,73.3,"3,224",391.7
Tuberculosis,Central Asia,1990,65-69 years,Both,364,27.9,"7,664",588.1,"1,339",102.8,"9,003",690.9
Tuberculosis,Central Asia,1990,70-74 years,Male,132,50.7,"2,221",855,300,115.5,"2,521",970.5
Tuberculosis,Central Asia,1990,70-74 years,Female,82,15.3,"1,371",256.6,287,53.6,"1,658",310.2
Tuberculosis,Central Asia,1990,70-74 years,Both,213,26.8,"3,592",452.3,586,73.8,"4,179",526.1
Tuberculosis,Central Asia,1990,75-79 years,Male,101,45.8,"1,310",593.1,294,133,"1,604",726
Tuberculosis,Central Asia,1990,75-79 years,Female,71,15.1,916,193.9,280,59.4,"1,196",253.3
Tuberculosis,Central Asia,1990,75-79 years,Both,172,24.8,"2,226",321.1,574,82.8,"2,800",404
Tuberculosis,Central Asia,1990,80+ years,Male,92,44,639,304,78,37.2,717,341.3
Tuberculosis,Central Asia,1990,80+ years,Female,73,15.9,482,104.7,71,15.4,552,120.1
Tuberculosis,Central Asia,1990,80+ years,Both,165,24.7,"1,121",167.2,149,22.2,"1,270",189.4
Tuberculosis,Central Asia,1990,All ages,Male,"5,039",15,"207,488",617.4,"27,190",80.9,"234,678",698.3
Tuberculosis,Central Asia,1990,All ages,Female,"2,082",5.9,"89,063",254,"12,035",34.3,"101,097",288.3
Tuberculosis,Central Asia,1990,All ages,Both,"7,121",10.4,"296,550",431.8,"39,225",57.1,"335,775",488.9
Tuberculosis,Central Asia,2005,0-6 days,Male,0,0,0,0,0,2.7,0,2.7
Tuberculosis,Central Asia,2005,0-6 days,Female,0,0,0,0,0,0.8,0,0.8
Tuberculosis,Central Asia,2005,0-6 days,Both,0,0,0,0,1,1.8,1,1.8
Tuberculosis,Central Asia,2005,7-27 days,Male,0,0,0,0,1,2.6,1,2.6
Tuberculosis,Central Asia,2005,7-27 days,Female,0,0,0,0,0,0.8,0,0.8
Tuberculosis,Central Asia,2005,7-27 days,Both,0,0,0,0,2,1.8,2,1.8
Tuberculosis,Central Asia,2005,28-364 days,Male,13,1.8,"1,105",153.8,18,2.6,"1,123",156.4
Tuberculosis,Central Asia,2005,28-364 days,Female,8,1.2,725,107.2,6,0.8,730,108
Tuberculosis,Central Asia,2005,28-364 days,Both,21,1.5,"1,829",131.2,24,1.7,"1,853",132.9
Tuberculosis,Central Asia,2005,1-4 years,Male,20,0.7,"1,703",57.7,269,9.1,"1,973",66.9
Tuberculosis,Central Asia,2005,1-4 years,Female,14,0.5,"1,137",40.8,83,3,"1,220",43.8
Tuberculosis,Central Asia,2005,1-4 years,Both,34,0.6,"2,841",49.5,352,6.1,"3,193",55.7
Tuberculosis,Central Asia,2005,5-9 years,Male,11,0.3,866,24,734,20.4,"1,600",44.4
Tuberculosis,Central Asia,2005,5-9 years,Female,10,0.3,767,22.3,256,7.5,"1,023",29.8
Tuberculosis,Central Asia,2005,5-9 years,Both,21,0.3,"1,632",23.2,990,14.1,"2,623",37.3
Tuberculosis,Central Asia,2005,10-14 years,Male,20,0.5,"1,436",33.8,"1,263",29.7,"2,699",63.6
Tuberculosis,Central Asia,2005,10-14 years,Female,25,0.6,"1,812",44.2,506,12.3,"2,318",56.6
Tuberculosis,Central Asia,2005,10-14 years,Both,44,0.5,"3,248",38.9,"1,769",21.2,"5,017",60.1
Tuberculosis,Central Asia,2005,15-19 years,Male,145,3.3,"9,953",226.6,"1,687",38.4,"11,640",265
Tuberculosis,Central Asia,2005,15-19 years,Female,132,3.1,"9,079",212.5,778,18.2,"9,857",230.7
Tuberculosis,Central Asia,2005,15-19 years,Both,277,3.2,"19,032",219.7,"2,465",28.5,"21,497",248.1
Tuberculosis,Central Asia,2005,20-24 years,Male,569,15.6,"36,283",995.2,"1,942",53.3,"38,225","1,048.50"
Tuberculosis,Central Asia,2005,20-24 years,Female,303,8.4,"19,313",533.7,951,26.3,"20,265",560
Tuberculosis,Central Asia,2005,20-24 years,Both,871,12,"55,596",765.3,"2,894",39.8,"58,489",805.1
Tuberculosis,Central Asia,2005,25-29 years,Male,787,26.4,"46,384","1,552.70","5,326",178.3,"51,711","1,731.10"
Tuberculosis,Central Asia,2005,25-29 years,Female,387,12.6,"22,775",742.2,"2,358",76.8,"25,133",819
Tuberculosis,Central Asia,2005,25-29 years,Both,"1,174",19.4,"69,159","1,142.00","7,684",126.9,"76,844","1,268.90"
Tuberculosis,Central Asia,2005,30-34 years,Male,968,36,"52,206","1,939.00","10,642",395.2,"62,847","2,334.20"
Tuberculosis,Central Asia,2005,30-34 years,Female,376,13.4,"20,255",722.3,"3,548",126.5,"23,803",848.8
Tuberculosis,Central Asia,2005,30-34 years,Both,"1,344",24.5,"72,461","1,318.20","14,189",258.1,"86,650","1,576.40"
Tuberculosis,Central Asia,2005,35-39 years,Male,"1,110",46.6,"54,365","2,283.00","10,546",442.9,"64,911","2,725.90"
Tuberculosis,Central Asia,2005,35-39 years,Female,403,15.7,"19,771",771,"3,525",137.5,"23,296",908.5
Tuberculosis,Central Asia,2005,35-39 years,Both,"1,513",30.6,"74,135","1,499.10","14,072",284.5,"88,207","1,783.60"
Tuberculosis,Central Asia,2005,40-44 years,Male,"1,237",49.9,"54,610","2,202.40","10,493",423.2,"65,102","2,625.50"
Tuberculosis,Central Asia,2005,40-44 years,Female,377,14,"16,659",619.9,"3,577",133.1,"20,236",753
Tuberculosis,Central Asia,2005,40-44 years,Both,"1,615",31.2,"71,269","1,379.30","14,070",272.3,"85,339","1,651.60"
Tuberculosis,Central Asia,2005,45-49 years,Male,"1,141",53.7,"44,903","2,114.00","10,395",489.4,"55,298","2,603.40"
Tuberculosis,Central Asia,2005,45-49 years,Female,292,12.6,"11,489",494.8,"3,552",153,"15,041",647.8
Tuberculosis,Central Asia,2005,45-49 years,Both,"1,433",32.2,"56,392","1,268.40","13,947",313.7,"70,339","1,582.10"
Tuberculosis,Central Asia,2005,50-54 years,Male,852,55.7,"29,519","1,929.40","3,613",236.2,"33,132","2,165.50"
Tuberculosis,Central Asia,2005,50-54 years,Female,208,11.9,"7,214",412.8,"1,726",98.8,"8,940",511.6
Tuberculosis,Central Asia,2005,50-54 years,Both,"1,060",32.3,"36,733","1,120.80","5,339",162.9,"42,072","1,283.70"
Tuberculosis,Central Asia,2005,55-59 years,Male,506,52.2,"15,211","1,567.80","3,569",367.8,"18,780","1,935.70"
Tuberculosis,Central Asia,2005,55-59 years,Female,141,12.5,"4,226",374.7,"1,711",151.7,"5,937",526.4
Tuberculosis,Central Asia,2005,55-59 years,Both,647,30.8,"19,437",926.4,"5,280",251.6,"24,717","1,178.10"
Tuberculosis,Central Asia,2005,60-64 years,Male,315,48.8,"8,050","1,246.10","2,256",349.3,"10,306","1,595.40"
Tuberculosis,Central Asia,2005,60-64 years,Female,95,12.3,"2,429",314.3,"1,353",175,"3,782",489.3
Tuberculosis,Central Asia,2005,60-64 years,Both,411,29,"10,479",738.5,"3,609",254.3,"14,088",992.8
Tuberculosis,Central Asia,2005,65-69 years,Male,375,44.5,"7,918",938.8,"2,207",261.7,"10,125","1,200.50"
Tuberculosis,Central Asia,2005,65-69 years,Female,146,13.1,"3,063",276.2,"1,330",119.9,"4,393",396.1
Tuberculosis,Central Asia,2005,65-69 years,Both,521,26.7,"10,981",562.4,"3,538",181.2,"14,519",743.5
Tuberculosis,Central Asia,2005,70-74 years,Male,189,36,"3,191",607.9,942,179.4,"4,133",787.3
Tuberculosis,Central Asia,2005,70-74 years,Female,93,12.7,"1,562",214,659,90.3,"2,221",304.3
Tuberculosis,Central Asia,2005,70-74 years,Both,282,22.5,"4,753",378.8,"1,601",127.6,"6,354",506.4
Tuberculosis,Central Asia,2005,75-79 years,Male,123,31.7,"1,591",411.3,922,238.5,"2,513",649.7
Tuberculosis,Central Asia,2005,75-79 years,Female,67,10.7,863,137.4,648,103.3,"1,511",240.6
Tuberculosis,Central Asia,2005,75-79 years,Both,190,18.7,"2,453",241.8,"1,571",154.8,"4,024",396.6
Tuberculosis,Central Asia,2005,80+ years,Male,54,30,390,215,171,94.1,561,309.1
Tuberculosis,Central Asia,2005,80+ years,Female,54,11.2,353,73.3,144,30,497,103.3
Tuberculosis,Central Asia,2005,80+ years,Both,108,16.4,743,112.1,315,47.5,"1,058",159.6
Tuberculosis,Central Asia,2005,All ages,Male,"8,436",22.6,"369,683",989.4,"66,998",179.3,"436,681","1,168.70"
Tuberculosis,Central Asia,2005,All ages,Female,"3,131",8,"143,491",368.1,"26,713",68.5,"170,203",436.6
Tuberculosis,Central Asia,2005,All ages,Both,"11,567",15.2,"513,173",672.2,"93,711",122.7,"606,884",794.9
Tuberculosis,Central Asia,2010,0-6 days,Male,0,0,0,0,0,2.1,0,2.1
Tuberculosis,Central Asia,2010,0-6 days,Female,0,0,0,0,0,0.6,0,0.6
Tuberculosis,Central Asia,2010,0-6 days,Both,0,0,0,0,0,1.4,0,1.4
Tuberculosis,Central Asia,2010,7-27 days,Male,0,0,0,0,1,2.1,1,2.1
Tuberculosis,Central Asia,2010,7-27 days,Female,0,0,0,0,0,0.7,0,0.7
Tuberculosis,Central Asia,2010,7-27 days,Both,0,0,0,0,1,1.4,1,1.4
Tuberculosis,Central Asia,2010,28-364 days,Male,10,1.3,862,109.1,16,2.1,878,111.2
Tuberculosis,Central Asia,2010,28-364 days,Female,6,0.8,530,71.3,5,0.6,535,71.9
Tuberculosis,Central Asia,2010,28-364 days,Both,16,1.1,"1,392",90.8,21,1.4,"1,413",92.2
Tuberculosis,Central Asia,2010,1-4 years,Male,16,0.5,"1,316",40.6,236,7.3,"1,552",47.9
Tuberculosis,Central Asia,2010,1-4 years,Female,11,0.4,918,30,72,2.3,990,32.4
Tuberculosis,Central Asia,2010,1-4 years,Both,27,0.4,"2,234",35.5,308,4.9,"2,542",40.4
Tuberculosis,Central Asia,2010,5-9 years,Male,7,0.2,565,16.3,570,16.4,"1,136",32.7
Tuberculosis,Central Asia,2010,5-9 years,Female,6,0.2,480,14.6,194,5.9,673,20.5
Tuberculosis,Central Asia,2010,5-9 years,Both,13,0.2,"1,045",15.5,764,11.3,"1,809",26.8
Tuberculosis,Central Asia,2010,10-14 years,Male,12,0.3,875,24.6,901,25.3,"1,776",49.9
Tuberculosis,Central Asia,2010,10-14 years,Female,13,0.4,974,28.7,345,10.2,"1,320",38.8
Tuberculosis,Central Asia,2010,10-14 years,Both,25,0.4,"1,849",26.6,"1,246",17.9,"3,096",44.5
Tuberculosis,Central Asia,2010,15-19 years,Male,97,2.3,"6,644",156.8,"1,356",32,"8,000",188.8
Tuberculosis,Central Asia,2010,15-19 years,Female,84,2,"5,755",140.2,597,14.6,"6,352",154.8
Tuberculosis,Central Asia,2010,15-19 years,Both,181,2.2,"12,399",148.7,"1,954",23.4,"14,353",172.1
Tuberculosis,Central Asia,2010,20-24 years,Male,456,10.6,"29,080",674.1,"1,836",42.6,"30,916",716.7
Tuberculosis,Central Asia,2010,20-24 years,Female,260,6.2,"16,615",393,857,20.3,"17,472",413.3
Tuberculosis,Central Asia,2010,20-24 years,Both,716,8.4,"45,695",535,"2,693",31.5,"48,389",566.5
Tuberculosis,Central Asia,2010,25-29 years,Male,623,17.9,"36,723","1,053.60","4,837",138.8,"41,560","1,192.40"
Tuberculosis,Central Asia,2010,25-29 years,Female,309,8.8,"18,175",521,"2,056",58.9,"20,231",579.9
Tuberculosis,Central Asia,2010,25-29 years,Both,932,13.4,"54,898",787.2,"6,893",98.8,"61,791",886
Tuberculosis,Central Asia,2010,30-34 years,Male,712,25.1,"38,381","1,355.80","8,707",307.6,"47,088","1,663.40"
Tuberculosis,Central Asia,2010,30-34 years,Female,267,9.1,"14,361",488.9,"2,830",96.4,"17,191",585.2
Tuberculosis,Central Asia,2010,30-34 years,Both,978,17,"52,742",914.4,"11,537",200,"64,278","1,114.40"
Tuberculosis,Central Asia,2010,35-39 years,Male,831,32.6,"40,706","1,595.60","8,608",337.4,"49,315","1,933.10"
Tuberculosis,Central Asia,2010,35-39 years,Female,286,10.6,"14,006",519.2,"2,811",104.2,"16,816",623.4
Tuberculosis,Central Asia,2010,35-39 years,Both,"1,117",21.3,"54,712","1,042.40","11,419",217.6,"66,131","1,260.00"
Tuberculosis,Central Asia,2010,40-44 years,Male,816,35.6,"36,028","1,572.90","10,068",439.6,"46,096","2,012.50"
Tuberculosis,Central Asia,2010,40-44 years,Female,245,9.8,"10,821",432.1,"3,389",135.3,"14,211",567.5
Tuberculosis,Central Asia,2010,40-44 years,Both,"1,061",22.1,"46,849",977.1,"13,457",280.7,"60,307","1,257.80"
Tuberculosis,Central Asia,2010,45-49 years,Male,887,37,"34,883","1,457.50","9,963",416.3,"44,847","1,873.80"
Tuberculosis,Central Asia,2010,45-49 years,Female,228,8.6,"8,974",338.8,"3,349",126.4,"12,323",465.2
Tuberculosis,Central Asia,2010,45-49 years,Both,"1,115",22.1,"43,857",869.8,"13,312",264,"57,169","1,133.80"
Tuberculosis,Central Asia,2010,50-54 years,Male,753,37.9,"26,069","1,313.80","3,920",197.6,"29,989","1,511.30"
Tuberculosis,Central Asia,2010,50-54 years,Female,189,8.5,"6,556",292.9,"1,862",83.2,"8,418",376.1
Tuberculosis,Central Asia,2010,50-54 years,Both,942,22.3,"32,625",772.7,"5,782",136.9,"38,407",909.6
Tuberculosis,Central Asia,2010,55-59 years,Male,484,35,"14,539","1,050.80","3,875",280.1,"18,414","1,330.90"
Tuberculosis,Central Asia,2010,55-59 years,Female,143,8.7,"4,276",260.7,"1,842",112.3,"6,119",373
Tuberculosis,Central Asia,2010,55-59 years,Both,627,20.7,"18,815",622.2,"5,718",189.1,"24,533",811.3
Tuberculosis,Central Asia,2010,60-64 years,Male,295,34.9,"7,517",891.6,"1,615",191.5,"9,132","1,083.10"
Tuberculosis,Central Asia,2010,60-64 years,Female,91,8.8,"2,326",223.8,983,94.6,"3,309",318.3
Tuberculosis,Central Asia,2010,60-64 years,Both,386,20.5,"9,843",522.8,"2,598",138,"12,441",660.8
Tuberculosis,Central Asia,2010,65-69 years,Male,170,32.7,"3,591",690.1,"1,588",305.2,"5,179",995.3
Tuberculosis,Central Asia,2010,65-69 years,Female,66,9.7,"1,386",203.6,968,142.2,"2,353",345.8
Tuberculosis,Central Asia,2010,65-69 years,Both,236,19.7,"4,977",414.4,"2,556",212.8,"7,533",627.2
Tuberculosis,Central Asia,2010,70-74 years,Male,175,26.9,"2,948",453.9,748,115.2,"3,696",569.1
Tuberculosis,Central Asia,2010,70-74 years,Female,85,8.9,"1,429",149.4,504,52.7,"1,934",202.1
Tuberculosis,Central Asia,2010,70-74 years,Both,260,16.2,"4,377",272.5,"1,253",78,"5,629",350.5
Tuberculosis,Central Asia,2010,75-79 years,Male,83,23.2,"1,069",300.6,733,205.9,"1,802",506.5
Tuberculosis,Central Asia,2010,75-79 years,Female,43,7.6,554,97.7,495,87.4,"1,049",185.1
Tuberculosis,Central Asia,2010,75-79 years,Both,126,13.6,"1,623",175.9,"1,228",133.1,"2,851",309
Tuberculosis,Central Asia,2010,80+ years,Male,60,21.1,457,160.4,173,60.5,630,220.9
Tuberculosis,Central Asia,2010,80+ years,Female,49,7.8,334,52.8,133,21,466,73.7
Tuberculosis,Central Asia,2010,80+ years,Both,109,11.9,791,86.2,305,33.3,"1,096",119.5
Tuberculosis,Central Asia,2010,All ages,Male,"6,485",16.5,"282,254",719.1,"59,753",152.2,"342,008",871.3
Tuberculosis,Central Asia,2010,All ages,Female,"2,381",5.8,"108,469",265.2,"23,293",57,"131,762",322.2
Tuberculosis,Central Asia,2010,All ages,Both,"8,867",11.1,"390,723",487.5,"83,046",103.6,"473,769",591.1
HIV-TB,Central Asia,1990,28-364 days,Male,0,0,7,0.8,0,0,7,0.8
HIV-TB,Central Asia,1990,28-364 days,Female,0,0,7,0.8,0,0,7,0.8
HIV-TB,Central Asia,1990,28-364 days,Both,0,0,14,0.8,0,0,14,0.8
HIV-TB,Central Asia,1990,1-4 years,Male,0,0,29,0.8,0,0,29,0.8
HIV-TB,Central Asia,1990,1-4 years,Female,0,0,27,0.8,0,0,27,0.8
HIV-TB,Central Asia,1990,1-4 years,Both,1,0,56,0.8,0,0,56,0.8
HIV-TB,Central Asia,1990,5-9 years,Male,0,0,0,0,1,0,1,0
HIV-TB,Central Asia,1990,5-9 years,Female,0,0,0,0,0,0,0,0
HIV-TB,Central Asia,1990,5-9 years,Both,0,0,0,0,1,0,2,0
HIV-TB,Central Asia,1990,10-14 years,Male,0,0,0,0,1,0,1,0
HIV-TB,Central Asia,1990,10-14 years,Female,0,0,0,0,1,0,1,0
HIV-TB,Central Asia,1990,10-14 years,Both,0,0,0,0,2,0,2,0
HIV-TB,Central Asia,1990,15-19 years,Male,0,0,4,0.1,1,0,6,0.2
HIV-TB,Central Asia,1990,15-19 years,Female,0,0,0,0,1,0,1,0
HIV-TB,Central Asia,1990,15-19 years,Both,0,0,5,0.1,2,0,7,0.1
HIV-TB,Central Asia,1990,20-24 years,Male,0,0,21,0.7,2,0.1,23,0.8
HIV-TB,Central Asia,1990,20-24 years,Female,0,0,6,0.2,1,0,7,0.2
HIV-TB,Central Asia,1990,20-24 years,Both,0,0,27,0.5,3,0,30,0.5
HIV-TB,Central Asia,1990,25-29 years,Male,1,0,74,2.5,6,0.2,80,2.7
HIV-TB,Central Asia,1990,25-29 years,Female,0,0,19,0.6,2,0.1,22,0.7
HIV-TB,Central Asia,1990,25-29 years,Both,2,0,94,1.5,8,0.1,102,1.7
HIV-TB,Central Asia,1990,30-34 years,Male,2,0.1,110,4.2,7,0.3,118,4.4
HIV-TB,Central Asia,1990,30-34 years,Female,0,0,27,1,3,0.1,29,1.1
HIV-TB,Central Asia,1990,30-34 years,Both,3,0,137,2.5,10,0.2,147,2.7
HIV-TB,Central Asia,1990,35-39 years,Male,3,0.1,134,6.6,8,0.4,142,7
HIV-TB,Central Asia,1990,35-39 years,Female,1,0,38,1.8,3,0.1,41,1.9
HIV-TB,Central Asia,1990,35-39 years,Both,4,0.1,172,4.2,10,0.2,182,4.4
HIV-TB,Central Asia,1990,40-44 years,Male,2,0.2,94,6.7,7,0.5,101,7.2
HIV-TB,Central Asia,1990,40-44 years,Female,1,0.1,33,2.2,3,0.2,35,2.4
HIV-TB,Central Asia,1990,40-44 years,Both,3,0.1,126,4.4,10,0.3,136,4.7
HIV-TB,Central Asia,1990,45-49 years,Male,2,0.2,62,5.9,7,0.7,69,6.6
HIV-TB,Central Asia,1990,45-49 years,Female,1,0.1,30,2.8,2,0.2,32,3
HIV-TB,Central Asia,1990,45-49 years,Both,2,0.1,92,4.3,10,0.4,101,4.8
HIV-TB,Central Asia,1990,50-54 years,Male,1,0.1,31,2.1,5,0.3,35,2.4
HIV-TB,Central Asia,1990,50-54 years,Female,1,0,18,1.2,2,0.1,21,1.3
HIV-TB,Central Asia,1990,50-54 years,Both,1,0,49,1.6,7,0.2,56,1.8
HIV-TB,Central Asia,1990,55-59 years,Male,0,0,14,1.4,5,0.4,19,1.8
HIV-TB,Central Asia,1990,55-59 years,Female,0,0,10,0.8,2,0.2,12,1
HIV-TB,Central Asia,1990,55-59 years,Both,1,0,24,1.1,7,0.3,31,1.4
HIV-TB,Central Asia,1990,60-64 years,Male,0,0,8,0.8,1,0.2,10,1
HIV-TB,Central Asia,1990,60-64 years,Female,0,0,5,0.4,1,0.1,7,0.5
HIV-TB,Central Asia,1990,60-64 years,Both,1,0,13,0.6,3,0.1,16,0.7
HIV-TB,Central Asia,1990,65-69 years,Male,0,0,4,0.8,1,0.3,5,1.1
HIV-TB,Central Asia,1990,65-69 years,Female,0,0,2,0.2,1,0.1,3,0.4
HIV-TB,Central Asia,1990,65-69 years,Both,0,0,6,0.4,3,0.2,8,0.6
HIV-TB,Central Asia,1990,70-74 years,Male,0,0,1,0.4,1,0.2,2,0.6
HIV-TB,Central Asia,1990,70-74 years,Female,0,0,0,0,1,0.1,1,0.1
HIV-TB,Central Asia,1990,70-74 years,Both,0,0,1,0.2,1,0.1,2,0.3
HIV-TB,Central Asia,1990,All ages,Male,12,0,593,1.8,54,0.2,646,1.9
HIV-TB,Central Asia,1990,All ages,Female,5,0,223,0.6,23,0.1,246,0.7
HIV-TB,Central Asia,1990,All ages,Both,17,0,816,1.2,76,0.1,892,1.3
HIV-TB,Central Asia,2005,28-364 days,Male,1,0.1,73,10.2,1,0.1,74,10.3
HIV-TB,Central Asia,2005,28-364 days,Female,1,0.1,68,10.1,0,0,68,10.1
HIV-TB,Central Asia,2005,28-364 days,Both,2,0.1,141,10.1,1,0.1,142,10.2
HIV-TB,Central Asia,2005,1-4 years,Male,4,0.1,299,10.1,12,0.4,310,10.5
HIV-TB,Central Asia,2005,1-4 years,Female,3,0.1,284,10.2,3,0.1,287,10.3
HIV-TB,Central Asia,2005,1-4 years,Both,7,0.1,582,10.1,15,0.3,597,10.4
HIV-TB,Central Asia,2005,5-9 years,Male,0,0,30,0.8,30,0.8,59,1.6
HIV-TB,Central Asia,2005,5-9 years,Female,0,0,30,0.9,11,0.3,40,1.2
HIV-TB,Central Asia,2005,5-9 years,Both,1,0,59,0.8,40,0.6,100,1.4
HIV-TB,Central Asia,2005,10-14 years,Male,0,0,16,0.4,51,1.2,68,1.6
HIV-TB,Central Asia,2005,10-14 years,Female,0,0,16,0.4,21,0.5,37,0.9
HIV-TB,Central Asia,2005,10-14 years,Both,0,0,33,0.4,72,0.9,105,1.3
HIV-TB,Central Asia,2005,15-19 years,Male,1,0,65,1.5,71,1.6,136,3.1
HIV-TB,Central Asia,2005,15-19 years,Female,0,0,9,0.2,32,0.7,40,0.9
HIV-TB,Central Asia,2005,15-19 years,Both,1,0,74,0.9,102,1.2,176,2
HIV-TB,Central Asia,2005,20-24 years,Male,8,0.2,494,13.6,81,2.2,575,15.8
HIV-TB,Central Asia,2005,20-24 years,Female,2,0,106,2.9,39,1.1,144,4
